CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
CR_05790C_A	B9J08_001702	0.24385089286216124	7.106534345026929	0.08160906792229808	0.9787927182118988	CR_05790C_A-T-p1	CR_05790C_A	Aconitate hydratase, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT27]	orf19.6632	ACO2
CR_05830C_A	B9J08_004259	-0.09373350518862264	6.240087766449157	0.4451462630542602	1	CR_05830C_A-T-p1	CR_05830C_A	Endo/exonuclease/phosphatase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT33]	orf19.6629	ISC1
CR_05840W_A	B9J08_004258	0.033739456381462536	4.872207158339107	0.8381108567606759	1	CR_05840W_A-T-p1	CR_05840W_A	Probable kinetochore protein SPC25 [Source:UniProtKB/Swiss-Prot;Acc:Q59PT6]	orf19.6628	NA
CR_05860W_A	B9J08_004256	-0.07143428866375742	7.47443364603253	0.5314468373358209	1	CR_05860W_A-T-p1	CR_05860W_A	DUF2470 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59PT7]	orf19.6627	NA
CR_05890C_A	B9J08_001282	-0.030560213739923132	6.897837431124059	0.803503099386725	1	CR_05890C_A-T-p1	CR_05890C_A	Ortholog(s) have acetyltransferase activator activity, histone binding activity	orf19.6625	NA
CR_05900W_A	B9J08_001445	0.09840485174253573	5.4831117501932525	0.4378471827437923	1	CR_05900W_A-T-p1	CR_05900W_A	Oxidant-induced cell-cycle arrest protein 5 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT35]	orf19.6624	NA
CR_05910W_A	B9J08_001444	0.05212237357338974	6.747399661962639	0.650434268294609	1	CR_05910W_A-T-p1	CR_05910W_A	Transcription elongation factor 1 homolog [Source:UniProtKB/TrEMBL;Acc:Q59PU1]	orf19.6623	NA
CR_05920C_A	B9J08_001443	0.09203292166279026	7.3897971287351165	0.3976349286763938	1	CR_05920C_A-T-p1	CR_05920C_A	Mhp1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT36]	orf19.6621	MHP1
CR_05950C_A	B9J08_000657	0.06504560002702144	7.24680028750422	0.5360827052874637	1	CR_05950C_A-T-p1	CR_05950C_A	ABC transporter domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT53]	orf19.459	ADP1
CR_05960W_A	B9J08_000660	-0.004221558939369806	4.947134071044103	0.980146601175052	1	CR_05960W_A-T-p1	CR_05960W_A	(orf19.458.1) Ortholog of C. parapsilosis CDC317 : CPAR2_205150, C. auris B8441 : B9J08_000660, Debaryomyces hansenii CBS767 : DEHA2G10538g and Pichia stipitis Pignal : psti_CGOB_00130	orf19.458.1	NA
CR_05970C_A	B9J08_000659	-0.048667528089128755	6.497725116429045	0.6911798833460792	1	CR_05970C_A-T-p1	CR_05970C_A	Bifunctional AAA family ATPase chaperone/translocase [Source:UniProtKB/TrEMBL;Acc:Q5A283]	orf19.458	NA
CR_05980W_A	B9J08_003607	-0.036934281766589375	5.5649048840643305	0.8108255719017803	1	CR_05980W_A-T-p1	CR_05980W_A	USP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT66]	orf19.457	NA
CR_05980W_A	B9J08_000658	-0.04699767525479928	4.854428221997361	0.7930492035682817	1	CR_05980W_A-T-p1	CR_05980W_A	USP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT66]	orf19.457	NA
CR_05990C_A	B9J08_000661	0.05003310032021864	5.888229240740399	0.7907300540418463	1	CR_05990C_A-T-p1	CR_05990C_A	Transcription factor SFL1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A287]	orf19.454	SFL1
CR_06000W_A	B9J08_000662	-0.15726555934617242	7.178154153599501	0.19732202736570048	1	CR_06000W_A-T-p1	CR_06000W_A	Sok1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT45]	orf19.451	SOK1
CR_06010W_A	B9J08_000664	0.20021899310635366	3.9384955116162916	0.25148262093399537	1	CR_06010W_A-T-p1	CR_06010W_A	Ortholog of C. dubliniensis CD36 : Cd36_31420, C. parapsilosis CDC317 : CPAR2_205100, C. auris B8441 : B9J08_000664, Debaryomyces hansenii CBS767 : DEHA2G10648g and Pichia stipitis Pignal : PICST_32997	orf19.3848	NA
CR_06040W_A	B9J08_002496	-0.18900311024863622	6.678230506928662	0.1939018897810214	1	CR_06040W_A-T-p1	CR_06040W_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT49]	orf19.3854	NA
CR_06040W_A	B9J08_004029	-0.13947681988316118	6.632343776060601	0.37041230444809775	1	CR_06040W_A-T-p1	CR_06040W_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT49]	orf19.3854	NA
CR_06050W_A	B9J08_002497	0.07057531944518511	6.263712617141305	0.5247213372876536	1	CR_06050W_A-T-p1	CR_06050W_A	Cyclin-dependent kinase 1 [Source:UniProtKB/Swiss-Prot;Acc:P43063]	orf19.3856	CDC28
CR_06060W_A	B9J08_002500	-0.22488815282242594	4.541930817953689	0.10698519171760533	0.9920734280724637	CR_06060W_A-T-p1	CR_06060W_A	Protein of unknown function, rat catheter and Spider biofilm induced	orf19.3858	NA
CR_06070W_A	B9J08_002501	0.03079573133314422	7.421713258111529	0.7793871211544301	1	CR_06070W_A-T-p1	CR_06070W_A	Putative microsomal beta-keto-reductase, transcript upregulated by treatment with ciclopirox olamine, induced by alpha pheromone in SpiderM medium, regulated by Sef1, Sfu1, and Hap43	orf19.3859	NA
CR_06080W_A	B9J08_000236	-0.7815013533604986	7.4833084514312205	8.80520254474056e-5	0.03113667257557623	CR_06080W_A-T-p1	CR_06080W_A	J domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59V92]	orf19.3861	SIS1
CR_06090W_A	B9J08_000235	-0.01766327692045387	4.500834371518614	0.9373303297191118	1	CR_06090W_A-T-p1	CR_06090W_A	Target of rapamycin complex subunit LST8 [Source:UniProtKB/TrEMBL;Acc:Q59V90]	orf19.3862	NA
CR_06100C_A	B9J08_004803	-0.10669912943978933	5.192765121672753	0.4483785200810214	1	CR_06100C_A-T-p1	CR_06100C_A	SET domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT54]	orf19.3863	NA
CR_06110C_A	B9J08_000234	-0.12203245818937522	4.94956884821588	0.4750085160258784	1	CR_06110C_A-T-p1	CR_06110C_A	Transcriptional regulator RFX1 [Source:UniProtKB/Swiss-Prot;Acc:Q59V88]	orf19.3865	RFX1
CR_06120W_A	B9J08_000233	-0.09851074257512918	7.081466730274705	0.6200716913670993	1	CR_06120W_A-T-p1	CR_06120W_A	Ribosomal_L30 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59V85]	orf19.3867	RPL7
CR_06140W_A	B9J08_000799	-0.0936404645686696	6.18796415251758	0.46766094124744595	1	CR_06140W_A-T-p1	CR_06140W_A	Protein of unknown function, regulated by Tsa1, Tsa1B in minimal media at 37 degrees C, shows colony morphology-related gene regulation by Ssn6, Spider biofilm induced	orf19.3869	NA
CR_06150C_A	B9J08_000800	0.21881868040570726	8.616360184700689	0.09774288199859917	0.9793483991792453	CR_06150C_A-T-p1	CR_06150C_A	Adenylosuccinate lyase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT56]	orf19.3870	ADE13
CR_06160C_A	B9J08_000801	0.04398252813327817	4.58818206077087	0.8549973734211259	1	CR_06160C_A-T-p1	CR_06160C_A	DASH complex subunit DAD2 [Source:UniProtKB/Swiss-Prot;Acc:Q59VC6]	orf19.3871	DAD3
CR_06170W_A	B9J08_000802	0.2791964383133406	6.660625905876089	0.018178842945045254	0.6551555678097365	CR_06170W_A-T-p1	CR_06170W_A	Protein of unknown function, oral infection induced, mutants have reduced capacity to damage oral epithelial cells, rat catheter biofilm repressed	orf19.3872	NA
CR_06180W_A	B9J08_000803	-0.06037442752920135	8.246464563925452	0.5810518523675504	1	CR_06180W_A-T-p1	CR_06180W_A	Actin-related protein 2/3 complex subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT60]	orf19.3873	ARC40
CR_06230W_A	B9J08_000804	0.009512725579761924	5.783677141501563	0.931831919054972	1	CR_06230W_A-T-p1	CR_06230W_A	Predicted cation transmembrane transporter, Spider biofilm induced	orf19.3874	NA
CR_06240C_A	B9J08_000805	-0.06306056531004435	4.295378192762303	0.7401778982374873	1	CR_06240C_A-T-p1	CR_06240C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT64]	orf19.3876	ZCF19
CR_06290C_A	B9J08_000806	0.04330807953051753	5.192966719366986	0.7613261613168647	1	CR_06290C_A-T-p1	CR_06290C_A	Ortholog of C. dubliniensis CD36 : Cd36_31790, C. parapsilosis CDC317 : CPAR2_204900, C. auris B8441 : B9J08_000806 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_136864	orf19.3881	NA
CR_06330C_A	B9J08_000809	-0.11941272945222325	6.230217103109952	0.283677700802588	1	CR_06330C_A-T-p1	CR_06330C_A	Ortholog of S. cerevisiae : YML108W, C. glabrata CBS138 : CAGL0J06666g, C. dubliniensis CD36 : Cd36_31830, C. parapsilosis CDC317 : CPAR2_204870 and C. auris B8441 : B9J08_000809	orf19.3887	NA
CR_06340C_A	B9J08_000808	-0.09711082238038424	9.595753227444579	0.36135130149420946	1	CR_06340C_A-T-p1	CR_06340C_A	Glucose-6-phosphate isomerase [Source:UniProtKB/Swiss-Prot;Acc:P83780]	orf19.3888	PGI1
CR_06420W_A	B9J08_003983	-0.053361390831760835	6.719336709017148	0.7047231792383065	1	CR_06420W_A-T-p1	CR_06420W_A	Serine/threonine-protein phosphatase [Source:UniProtKB/TrEMBL;Acc:Q59U06]	orf19.726	PPZ1
CR_06430W_A	B9J08_003984	0.07432457118830786	4.874937466843473	0.6189517758004578	1	CR_06430W_A-T-p1	CR_06430W_A	Ortholog of C. dubliniensis CD36 : Cd36_31880, C. parapsilosis CDC317 : CPAR2_702220, C. auris B8441 : B9J08_003984 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115848	orf19.725	NA
CR_06440C_A	B9J08_003985	0.06354269202952938	4.938730818158639	0.7844554554672002	1	CR_06440C_A-T-p1	CR_06440C_A	Biofilm and cell wall regulator 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59U10]	orf19.723	BCR1
CR_06450W_A	B9J08_004881	0.1311499543596129	4.669862681308955	0.43046902077381566	1	CR_06450W_A-T-p1	CR_06450W_A	Polynucleotide 5'-hydroxyl-kinase GRC3 [Source:UniProtKB/Swiss-Prot;Acc:Q59U11]	orf19.721	NA
CR_06470W_A	B9J08_005482	0.276184306644644	5.768281157450481	0.04167351879814805	0.8312526044319143	CR_06470W_A-T-p1	CR_06470W_A	RING-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT95]	orf19.719	NA
CR_06470W_A	B9J08_003989	-0.07091621769058326	5.650492208682918	0.6408270111956248	1	CR_06470W_A-T-p1	CR_06470W_A	RING-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT95]	orf19.719	NA
CR_06480C_A	B9J08_003990	0.1108381486820041	5.801398184553368	0.3885069267768358	1	CR_06480C_A-T-p1	CR_06480C_A	Rrn11p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT86]	orf19.718	RRN11
CR_06490C_A	B9J08_003991	-0.47009221693043973	10.639587917314156	0.003465638056710635	0.2822328645783323	CR_06490C_A-T-p1	CR_06490C_A	Heat shock protein 60, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O74261]	orf19.717	HSP60
CR_06520C_A	B9J08_003986	-0.06479577803604174	6.697250843573479	0.5700662953391502	1	CR_06520C_A-T-p1	CR_06520C_A	Rab family GTPase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT80]	orf19.714	NA
CR_06530W_A	B9J08_003987	0.1368303872095372	6.50096828375892	0.24043163128978717	1	CR_06530W_A-T-p1	CR_06530W_A	Ortholog(s) have role in hydrogen peroxide-mediated programmed cell death	orf19.713	NA
CR_06540W_A	B9J08_003988	-0.02773202094247353	4.851057318031898	0.8781431344610615	1	CR_06540W_A-T-p1	CR_06540W_A	Kinesin-like protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT88]	orf19.712	KIP1
CR_06560C_A	B9J08_001084	-0.0361622226599465	6.611245174512136	0.7690945561073631	1	CR_06560C_A-T-p1	CR_06560C_A	Putative protein involved in apoptosis, Spider biofilm induced	orf19.916	NA
CR_06590C_A	B9J08_005198	0.15888661727625114	3.962213113598803	0.5673358372749243	1	CR_06590C_A-T-p1	CR_06590C_A	RGS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT93]	orf19.695	RGS2
CR_06610W_A	B9J08_002069	0.24406787335647614	1.9825808612348321	0.42173235382868485	1	CR_06610W_A-T-p1	CR_06610W_A	Alpha-factor pheromone receptor [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTB4]	orf19.696	STE2
CR_06620W_A	B9J08_004564	-0.19014493686449446	5.260857199918694	0.14617461695590434	1	CR_06620W_A-T-p1	CR_06620W_A	Ortholog of S. cerevisiae : YSC83, C. glabrata CBS138 : CAGL0A02134g, C. dubliniensis CD36 : Cd36_32160, C. parapsilosis CDC317 : CPAR2_203070 and C. auris B8441 : B9J08_004564	orf19.697	NA
CR_06640C_A	B9J08_004565	0.01573625819498548	5.183727180287548	0.9336223153673908	1	CR_06640C_A-T-p1	CR_06640C_A	Integral ER membrane protein, predicted role in maintenance of ER zinc homeostasis, Spider biofilm induced	orf19.698	NA
CR_06680C_A	B9J08_001704	-0.13355152204311158	5.888517949925394	0.316330661623233	1	CR_06680C_A-T-p1	CR_06680C_A	C2H2-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PT99]	orf19.702	NA
CR_06690C_A	B9J08_005135	-0.0388453029092972	6.141885699049238	0.7731552668398936	1	CR_06690C_A-T-p1	CR_06690C_A	2',3'-cyclic-nucleotide 3'-phosphodiesterase [Source:UniProtKB/Swiss-Prot;Acc:Q59PZ7]	orf19.703	NA
CR_06700C_A	B9J08_005134	-0.029073690438254772	7.509695035538744	0.7827350581442218	1	CR_06700C_A-T-p1	CR_06700C_A	6-phosphogluconolactonase-like protein [Source:UniProtKB/TrEMBL;Acc:Q59PZ6]	orf19.704	SOL3
CR_06710C_A	B9J08_005133	0.04972249001453933	5.585273309625281	0.7617178517718155	1	CR_06710C_A-T-p1	CR_06710C_A	Histone acetyltransferase GCN5 [Source:UniProtKB/TrEMBL;Acc:Q59PZ5]	orf19.705	GCN5
CR_06720W_A	B9J08_005132	-0.07894885268762876	6.822232754832132	0.7233001605492885	1	CR_06720W_A-T-p1	CR_06720W_A	60S ribosomal export protein NMD3 [Source:UniProtKB/TrEMBL;Acc:Q59PZ4]	orf19.706	NMD3
CR_06730W_A	B9J08_005131	0.4945782653632063	3.3849464603188157	0.009856037753584361	0.5018021475116946	CR_06730W_A-T-p1	CR_06730W_A	Ubiquitin-like modifier-activating enzyme ATG7 [Source:UniProtKB/Swiss-Prot;Acc:Q59PZ3]	orf19.707	APG7
CR_06740W_A	B9J08_005130	0.10641531489978583	6.246935342755615	0.41467746096697805	1	CR_06740W_A-T-p1	CR_06740W_A	Spindle pole body component [Source:UniProtKB/TrEMBL;Acc:Q59PZ2]	orf19.708	NA
CR_06750C_A	B9J08_005129	-0.02236774526684529	8.53535434325121	0.8322190927537676	1	CR_06750C_A-T-p1	CR_06750C_A	Proteasome endopeptidase complex [Source:UniProtKB/TrEMBL;Acc:Q59PZ1]	orf19.709	PUP2
CR_06760C_A	B9J08_005128	-0.06812876888940839	10.215775367890062	0.520533458339042	1	CR_06760C_A-T-p1	CR_06760C_A	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTB5]	orf19.1860	LSC2
CR_06770C_A	B9J08_002076	-0.4334370681303607	6.738289220838363	0.0752679767743054	0.9787927182118988	CR_06770C_A-T-p1	CR_06770C_A	N-acetyltransferase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59MT3]	orf19.1857	NA
CR_06780W_A	B9J08_002075	0.003740202000564826	5.669005646489736	0.984029223827526	1	CR_06780W_A-T-p1	CR_06780W_A	Ortholog(s) have histone deacetylase activity	orf19.1856	NA
CR_06790C_A	B9J08_001070	0.1304756064676739	5.893910060009947	0.3771573569113983	1	CR_06790C_A-T-p1	CR_06790C_A	Predicted membrane transporter, member of the anion:cation symporter (ACS) family, major facilitator superfamily (MFS), Gcn4p-regulated, flucytosine induced, ketoconazole-repressed, oxidative stress-induced via Cap1p	orf19.1855	NA
CR_06800C_A	B9J08_003369	0.18041142998705065	10.367308955609207	0.20291212018493834	1	CR_06800C_A-T-p1	CR_06800C_A	Histone H4 [Source:UniProtKB/TrEMBL;Acc:Q59VN4]	orf19.1854	HHF22
CR_06800C_A	B9J08_002073	0.03047328712115592	11.05825546976774	0.8139157022800122	1	CR_06800C_A-T-p1	CR_06800C_A	Histone H4 [Source:UniProtKB/TrEMBL;Acc:Q59VN4]	orf19.1854	HHF22
CR_06810W_A	B9J08_003368	-0.12480288250195792	10.521434756318712	0.35382517798466395	1	CR_06810W_A-T-p1	CR_06810W_A	Histone H3.1/H3.2 [Source:UniProtKB/Swiss-Prot;Acc:Q59VN2]	orf19.1853	HHT2
CR_06810W_A	B9J08_002072	-0.014802161962371257	11.71608100365389	0.9036340072986014	1	CR_06810W_A-T-p1	CR_06810W_A	Histone H3.1/H3.2 [Source:UniProtKB/Swiss-Prot;Acc:Q59VN2]	orf19.1853	HHT2
CR_06820W_A	B9J08_002071	-0.06272960857521369	6.3892468731758365	0.6625372465752258	1	CR_06820W_A-T-p1	CR_06820W_A	Ortholog(s) have mitochondrion localization	orf19.1852	NA
CR_06830C_A	B9J08_002070	-0.08997844229562658	5.466467092620459	0.4972282874885137	1	CR_06830C_A-T-p1	CR_06830C_A	TYR_PHOSPHATASE_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59MU0]	orf19.1850	SIW14
CR_06840W_A	B9J08_004566	0.082408142070567	5.963663370980589	0.6647702628708753	1	CR_06840W_A-T-p1	CR_06840W_A	U3 small nucleolar RNA-associated protein 25 [Source:UniProtKB/Swiss-Prot;Acc:Q59MU1]	orf19.1849	NA
CR_06850C_A	B9J08_004567	-0.13086106345654377	5.4835792919789546	0.36321369747124027	1	CR_06850C_A-T-p1	CR_06850C_A	Protein kish [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTB6]	orf19.1848.1	NA
CR_06860C_A	B9J08_004930	-0.1840011251074179	8.908076619454105	0.6261728784672639	1	CR_06860C_A-T-p1	CR_06860C_A	Phenylpyruvate decarboxylase [Source:UniProtKB/TrEMBL;Acc:Q59MU3]	orf19.1847	ARO10
CR_06900C_A	B9J08_001793	0.03297849710721276	5.825570231113181	0.7772778402823391	1	CR_06900C_A-T-p1	CR_06900C_A	Alpha-1,3-glucosyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTC1]	orf19.1843	ALG6
CR_06910W_A	B9J08_001703	0.033716100294459594	5.960666329450768	0.797226730108947	1	CR_06910W_A-T-p1	CR_06910W_A	Ras family guanine nucleotide exchange factor [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTC8]	orf19.1842	BUD5
CR_06920W_A	B9J08_001040	0.05793590718548179	4.34213511516793	0.7238692926779059	1	CR_06920W_A-T-p1	CR_06920W_A	Protein of unknown function, Hap43-induced gene	orf19.1841	NA
CR_06930W_A	B9J08_001041	-0.08225737828280998	6.145474868511346	0.4814539076920322	1	CR_06930W_A-T-p1	CR_06930W_A	Ortholog of C. dubliniensis CD36 : Cd36_32460, C. parapsilosis CDC317 : CPAR2_205480, C. auris B8441 : B9J08_001041 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_115156	orf19.178	NA
CR_06940W_A	B9J08_001042	-0.050136900181903726	6.7373206319293395	0.6437116154170759	1	CR_06940W_A-T-p1	CR_06940W_A	Dsl1_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD9]	orf19.2370	DSL1
CR_06960W_A	B9J08_001692	0.30896789465135444	6.067239003889978	0.007423552275405077	0.41262578064126554	CR_06960W_A-T-p1	CR_06960W_A	AAA_16 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59SM3]	orf19.2369	NA
CR_06970C_A	B9J08_001691	0.05143980399916014	6.09207694285403	0.6492910270666317	1	CR_06970C_A-T-p1	CR_06970C_A	GYF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTC5]	orf19.2368	NA
CR_06980W_A	B9J08_001690	0.14135325086347944	4.44651216788312	0.3683360427253498	1	CR_06980W_A-T-p1	CR_06980W_A	Yae1_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD6]	orf19.2367	NA
CR_07000C_A	B9J08_001693	-0.07013733196951799	6.4245757558356456	0.5135395608546386	1	CR_07000C_A-T-p1	CR_07000C_A	DNA polymerase epsilon catalytic subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD0]	orf19.2365	POL2
CR_07010W_A	B9J08_005123	0.17493592420825654	8.591004188169006	0.23522635513727158	1	CR_07010W_A-T-p1	CR_07010W_A	Formyltetrahydrofolate synthetase [Source:UniProtKB/TrEMBL;Acc:Q59SM8]	orf19.2364	MIS11
CR_07020W_A	B9J08_005125	0.017132835166940752	8.085343353137315	0.8733005896922489	1	CR_07020W_A-T-p1	CR_07020W_A	Rhodanese domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD8]	orf19.2363	NA
CR_07030C_A	B9J08_005126	0.21752825747157103	5.404125592082603	0.1290680544962666	1	CR_07030C_A-T-p1	CR_07030C_A	rRNA biogenesis protein RRP36 [Source:UniProtKB/Swiss-Prot;Acc:Q59SN0]	orf19.2362	NA
CR_07040W_A	B9J08_002077	-0.3063577864932837	5.306958559734477	0.027246900585553603	0.7269473076225701	CR_07040W_A-T-p1	CR_07040W_A	N-acetyltransferase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTE9]	orf19.2361	SPT10
CR_07050C_A	B9J08_000783	0.0024529662989169316	0.9033457867397712	1	1	CR_07050C_A-T-p1	CR_07050C_A	Aspartate carbamoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD1]	orf19.2360	URA2
CR_07050C_A	B9J08_002078	-0.07294908403250977	9.77909143412012	0.5274871157188147	1	CR_07050C_A-T-p1	CR_07050C_A	Aspartate carbamoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD1]	orf19.2360	URA2
CR_07050C_A	B9J08_000652	0.37205277247243956	1.2743993256649082	0.2717163045562113	1	CR_07050C_A-T-p1	CR_07050C_A	Aspartate carbamoyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTD1]	orf19.2360	URA2
CR_07060C_A	B9J08_000447	0.7851264485665048	3.7052899042263556	0.1853243191070305	1	CR_07060C_A-T-p1	CR_07060C_A	Transcriptional regulator CRZ2 [Source:UniProtKB/Swiss-Prot;Acc:Q59SN6]	orf19.2356	CRZ2
CR_07080W_A	B9J08_000475	0.016594614248020233	6.821659546358377	0.9388925230714482	1	CR_07080W_A-T-p1	CR_07080W_A	Eukaryotic translation initiation factor 6 [Source:UniProtKB/Swiss-Prot;Acc:Q59L13]	orf19.1815	NA
CR_07090W_A	B9J08_000474	0.058868165868154354	6.917754290832379	0.6375909529889586	1	CR_07090W_A-T-p1	CR_07090W_A	1-phosphatidylinositol 4-kinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTE0]	orf19.1814	STT4
CR_07090W_A	B9J08_000540	-0.1324229458546074	3.1275250774838375	0.5162505938589923	1	CR_07090W_A-T-p1	CR_07090W_A	1-phosphatidylinositol 4-kinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTE0]	orf19.1814	STT4
CR_07100W_A	B9J08_000473	0.3888525450063119	7.970792481786255	0.0473064031741769	0.8624625645301109	CR_07100W_A-T-p1	CR_07100W_A	TRP_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTE4]	orf19.1813	FLC2
CR_07110C_A	B9J08_000472	0.29469014430822726	4.112253069987248	0.36117317545463995	1	CR_07110C_A-T-p1	CR_07110C_A	Ortholog of C. dubliniensis CD36 : Cd36_32690, C. parapsilosis CDC317 : CPAR2_204290, Candida tenuis NRRL Y-1498 : CANTEDRAFT_121459 and Debaryomyces hansenii CBS767 : DEHA2E03938g	orf19.8	NA
CR_07120C_A	B9J08_000471	0.24478955010467507	5.523448143108119	0.1949427120405188	1	CR_07120C_A-T-p1	CR_07120C_A	Ortholog of C. dubliniensis CD36 : Cd36_32700, C. parapsilosis CDC317 : CPAR2_204280, C. auris B8441 : B9J08_000471 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_113831	orf19.9	NA
CR_07150W_A	B9J08_005226	0.20147262697485008	9.120723633167962	0.25293320607973274	1	CR_07150W_A-T-p1	CR_07150W_A	Phosphotransferase [Source:UniProtKB/TrEMBL;Acc:Q59TZ8]	orf19.734	GLK1
CR_07170W_A	B9J08_001325	-0.04645711829315825	5.628848821404662	0.7781924897411194	1	CR_07170W_A-T-p1	CR_07170W_A	Possible dehydrogenase, flow model biofilm induced, rat catheter biofilm induced, Spider biofilm induced	orf19.732	NA
CR_07180W_A	B9J08_004880	0.01341633391561037	7.234974778462801	0.8956298677039952	1	CR_07180W_A-T-p1	CR_07180W_A	L-type lectin-like domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTF1]	orf19.731	EMP46
CR_07200W_A	B9J08_003982	-0.1381450449942761	6.709186795525535	0.20933511405030808	1	CR_07200W_A-T-p1	CR_07200W_A	Protein arginine methyltransferase NDUFAF7 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTF3]	orf19.6152	NA
CR_07210W_A	B9J08_000810	0.11387445308502597	7.437580131246022	0.37776419170635	1	CR_07210W_A-T-p1	CR_07210W_A	Actin-related protein 2/3 complex subunit 5 [Source:UniProtKB/TrEMBL;Acc:Q59RN2]	orf19.6151	ARC15
CR_07220C_A	B9J08_000811	0.25127636294881767	5.525481642762967	0.3312826807108261	1	CR_07220C_A-T-p1	CR_07220C_A	Homolog of nuclear distribution factor NudE, NUDEL, regulates dynein targeting to microtubule plus ends, flow model biofilm repressed	orf19.6148	NA
CR_07230W_A	B9J08_002221	0.10587183395512138	8.575472432007702	0.31652138640281324	1	CR_07230W_A-T-p1	CR_07230W_A	Histone H2A.Z-specific chaperone CHZ1 [Source:UniProtKB/Swiss-Prot;Acc:Q59RN6]	orf19.6147	NA
CR_07240C_A	B9J08_002220	0.09259408653841442	8.133156299751672	0.5984322719624924	1	CR_07240C_A-T-p1	CR_07240C_A	Clg1p [Source:UniProtKB/TrEMBL;Acc:Q59RN8]	orf19.6146	CLG1
CR_07250C_A	B9J08_000581	0.03859871175732611	7.100372328187927	0.715530298067248	1	CR_07250C_A-T-p1	CR_07250C_A	Long-chain-alcohol oxidase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTG0]	orf19.6143	NA
CR_07270C_A	B9J08_000582	-0.1138287452427139	2.8825039966252888	0.6459269806406198	1	CR_07270C_A-T-p1	CR_07270C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PTF7]	orf19.6141	HGT16
CR_07310W_A	B9J08_000575	0.28650336580213254	5.6950080521181	0.022501945689313258	0.6900596678056066	CR_07310W_A-T-p1	CR_07310W_A	Has domain(s) with predicted ATP binding, nucleic acid binding activity	orf19.6137	NA
