CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
C5_04150C_A	B9J08_000532	-0.06499982936388059	6.989708060422362	0.5690712914272082	0.8589923904166032	C5_04150C_A-T-p1	C5_04150C_A	t-SNARE coiled-coil homology domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AKC2]	orf19.3898	NA
C5_04160W_A	B9J08_000531	0.3222408126024445	6.0426391009005815	0.01055015847448515	0.15813383601082237	C5_04160W_A-T-p1	C5_04160W_A	Sdc1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNX3]	orf19.3899	SDC1
C5_04170W_A	B9J08_000530	-0.17963046424827134	6.758746015431333	0.1360486760093404	0.4901755480686071	C5_04170W_A-T-p1	C5_04170W_A	Ortholog(s) have role in mitochondrial fusion and integral component of mitochondrial outer membrane localization	orf19.3900	NA
C5_04230W_A	B9J08_001466	0.06643707926624244	2.099012685162912	0.8494855644578833	0.9651766937951128	C5_04230W_A-T-p1	C5_04230W_A	Mrv6p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNW7]	orf19.3906	MRV6
C5_04270C_A	B9J08_004352	0.085313847930655	10.115813106437892	0.44175539316407403	0.7876782562755954	C5_04270C_A-T-p1	C5_04270C_A	Adenosylhomocysteinase [Source:UniProtKB/Swiss-Prot;Acc:P83783]	orf19.3911	SAH1
C5_04280C_A	B9J08_004355	0.055247303293640436	6.033892922734353	0.6923954812661283	0.9141169741246762	C5_04280C_A-T-p1	C5_04280C_A	GATA-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNX9]	orf19.3912	GLN3
C5_04290C_A	B9J08_004356	0.35223806040193845	6.30006441477564	0.009541147551358998	0.14973989215897532	C5_04290C_A-T-p1	C5_04290C_A	Has domain(s) with predicted translation initiation factor activity, role in translational initiation and cytoplasm localization	orf19.3914	NA
C5_04300C_A	B9J08_004357	0.0186917178078831	8.794715102490912	0.8793658364259644	0.9724661680531261	C5_04300C_A-T-p1	C5_04300C_A	Putative metallodipeptidase, protein present in exponential and stationary growth phase yeast, Hog1-induced, Hap43-repressed, sumoylation target, Spider biofilm repressed	orf19.3915	NA
C5_04310W_A	B9J08_004358	-0.13020489596938634	5.759629421617623	0.24732462065675773	0.6347879633595283	C5_04310W_A-T-p1	C5_04310W_A	Ortholog of C. dubliniensis CD36 : Cd36_53980, C. parapsilosis CDC317 : CPAR2_100980, C. auris B8441 : B9J08_004358 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_116966	orf19.3916	NA
C5_04330W_A	B9J08_004362	-0.20771802042131668	7.027858235683239	0.0684559560563691	0.35928694158684854	C5_04330W_A-T-p1	C5_04330W_A	(orf19.3919.1) Putative adhesin-like protein	orf19.3919.1	NA
C5_04340W_A	B9J08_004361	-0.05882498635933084	6.2797185510949936	0.584396617439129	0.8628501246970648	C5_04340W_A-T-p1	C5_04340W_A	Thioredoxin domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNX4]	orf19.3920	NA
C5_04350C_A	B9J08_004360	0.12814808014464563	5.471119688278548	0.43329375207370485	0.7848946514369182	C5_04350C_A-T-p1	C5_04350C_A	FSH1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNX1]	orf19.3921	NA
C5_04360C_A	B9J08_004359	-0.016720489842625714	7.256991406912034	0.8917347315243914	0.9768273653006996	C5_04360C_A-T-p1	C5_04360C_A	Nucleotidase [Source:UniProtKB/TrEMBL;Acc:Q5AK98]	orf19.3922	NA
C5_04400W_A	B9J08_004351	0.005751217741216565	3.595704190575081	0.9999999999999997	1	C5_04400W_A-T-p1	C5_04400W_A	Ribonuclease T2-like 1-A [Source:UniProtKB/Swiss-Prot;Acc:Q5AK94]	orf19.3926	RNY11
C5_04420W_A	B9J08_004364	-0.07879829317440976	6.098567292169685	0.4871749149836787	0.8153982142303721	C5_04420W_A-T-p1	C5_04420W_A	Phospholipid scramblase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNY1]	orf19.3929	NA
C5_04430C_A	B9J08_004363	0.09347156211770094	5.591209367456895	0.44970596706041255	0.7942678819588221	C5_04430C_A-T-p1	C5_04430C_A	Ubiquitin carboxyl-terminal hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNY8]	orf19.3930	YUH2
C5_04440C_A	B9J08_004365	-0.30014500936528404	4.740087511181286	0.1560510445484761	0.5217884985128859	C5_04440C_A-T-p1	C5_04440C_A	Sfc1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNY6]	orf19.3931	SFC1
C5_04470C_A	B9J08_004367	-0.49038201684346516	5.971585662984435	0.02071239409364306	0.21713425320958618	C5_04470C_A-T-p1	C5_04470C_A	RRM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK88]	orf19.3932	NA
C5_04490C_A	B9J08_004292	-0.03380651154136936	6.512678248162498	0.8486659621513843	0.9651495255839273	C5_04490C_A-T-p1	C5_04490C_A	Arginase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP00]	orf19.3934	CAR1
C5_04510W_A	B9J08_004398	0.10486943671314618	7.059088203931256	0.4323228868087692	0.7843004910216316	C5_04510W_A-T-p1	C5_04510W_A	Glycerophosphocholine phosphodiesterase GDE1 [Source:UniProtKB/Swiss-Prot;Acc:A0A1D8PNZ7]	orf19.3936	GDE1
C5_04520W_A	B9J08_004397	0.06720976881874335	5.80344513320894	0.5912318583812913	0.8664718174742378	C5_04520W_A-T-p1	C5_04520W_A	Tip41p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNZ9]	orf19.3937	TIP41
C5_04530W_A	B9J08_004396	0.17074064087930518	8.533263922561082	0.12313465396998527	0.4687485979121503	C5_04530W_A-T-p1	C5_04530W_A	Sod_Fe_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK82]	orf19.3938	NA
C5_04540C_A	B9J08_004395	-0.06854305974045898	5.212560373691781	0.644765581487898	0.8920065187501746	C5_04540C_A-T-p1	C5_04540C_A	Ortholog of C. dubliniensis CD36 : Cd36_54170, C. parapsilosis CDC317 : CPAR2_100960, C. auris B8441 : B9J08_004395 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_96367	orf19.3940	NA
C5_04550W_A	B9J08_004394	0.04029253425821975	5.604767276425746	0.7417195724987403	0.9334470846352072	C5_04550W_A-T-p1	C5_04550W_A	ER membrane protein complex subunit 2 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PNZ8]	orf19.3939	NA
C5_04570C_A	B9J08_004393	0.33769685949336947	7.935872657080654	0.05709221753765877	0.3324359912588747	C5_04570C_A-T-p1	C5_04570C_A	CTP synthase [Source:UniProtKB/TrEMBL;Acc:Q5AK79]	orf19.3941	URA7
C5_04580C_A	B9J08_004392	0.02094131675891712	4.308111338751912	0.8891050810708573	0.9768273653006996	C5_04580C_A-T-p1	C5_04580C_A	ESCRT-II subunit protein [Source:UniProtKB/TrEMBL;Acc:Q5AK78]	orf19.3942	NA
C5_04590C_A	B9J08_004391	-0.12842999518105266	11.571671869130123	0.30536745540767957	0.6901952157289445	C5_04590C_A-T-p1	C5_04590C_A	Ribosomal 60S subunit protein L43A [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP14]	orf19.3942.1	RPL43A
C5_04600C_A	B9J08_004389	-0.20996910313691486	6.091633388316481	0.14041334449681814	0.4965179630450772	C5_04600C_A-T-p1	C5_04600C_A	F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP13]	orf19.3944	GRR1
C5_04600C_A	B9J08_000249	-0.15652065046636487	0.3448886682067415	0.7243843225610878	0.9279422726985935	C5_04600C_A-T-p1	C5_04600C_A	F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP13]	orf19.3944	GRR1
C5_04610W_A	B9J08_004386	0.006355618588280834	3.8819938587421605	0.9883227431812903	1	C5_04610W_A-T-p1	C5_04610W_A	PCI domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP07]	orf19.3945	NA
C5_04620C_A	B9J08_004403	0.0287720547691486	5.52664546554803	0.8265697273880076	0.9573802570132416	C5_04620C_A-T-p1	C5_04620C_A	Membrane insertase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP09]	orf19.3946	NA
C5_04630W_A	B9J08_004402	0.042350936546979634	5.878613141647557	0.7086008591671629	0.9226681758213716	C5_04630W_A-T-p1	C5_04630W_A	Transcription elongation factor SPT4 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK73]	orf19.3947	NA
C5_04640C_A	B9J08_004401	-0.0759007197260353	6.727976036556875	0.5563141778752486	0.856087164882586	C5_04640C_A-T-p1	C5_04640C_A	Bromo domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP04]	orf19.3949	NA
C5_04650C_A	B9J08_004400	-0.11378023684692513	6.1133972044087015	0.3298111202866636	0.7093295215763556	C5_04650C_A-T-p1	C5_04650C_A	Methionine--tRNA ligase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP08]	orf19.3950	MSM1
C5_04660C_A	B9J08_004399	0.0591923326980441	5.452477296217978	0.6500990619882963	0.8942842471692573	C5_04660C_A-T-p1	C5_04660C_A	Protein YIP [Source:UniProtKB/TrEMBL;Acc:Q5AK69]	orf19.3951	TIP1
C5_04670W_A	B9J08_004294	-0.0621453316129679	5.382912292056499	0.6086275699859248	0.8758739102190356	C5_04670W_A-T-p1	C5_04670W_A	SRP54 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP06]	orf19.3952	SRP101
C5_04680W_A	B9J08_004295	-0.1743857849146349	5.377987731501127	0.31688495683275775	0.6983038689609472	C5_04680W_A-T-p1	C5_04680W_A	Phosphatidylserine decarboxylase proenzyme 2 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK66]	orf19.3954	PSD2
C5_04690C_A	B9J08_004296	-0.21620015749349536	3.5677150011740735	0.25222455536194505	0.6416365015157784	C5_04690C_A-T-p1	C5_04690C_A	(orf19.3954.1) Ortholog of C. parapsilosis CDC317 : CPAR2_101170, C. auris B8441 : B9J08_004296, Candida tenuis NRRL Y-1498 : CANTEDRAFT_113855 and Debaryomyces hansenii CBS767 : DEHA2G20240g	orf19.3954.1	NA
C5_04700C_A	B9J08_004297	0.06777908118299124	7.757392130736807	0.5370520643851321	0.8448608532574362	C5_04700C_A-T-p1	C5_04700C_A	Methionyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP21]	orf19.3955	MES1
C5_04710W_A	B9J08_004298	0.13437926647622184	5.483254516799233	0.27404335751020664	0.6592457241798951	C5_04710W_A-T-p1	C5_04710W_A	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q5AK64]	orf19.3956	NA
C5_04720C_A	B9J08_004299	0.09821137002757505	7.600365602548159	0.3249702967176381	0.7034651128946519	C5_04720C_A-T-p1	C5_04720C_A	GTP cyclohydrolase 1 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP19]	orf19.3957	NA
C5_04730C_A	B9J08_004300	-0.21501838407008678	7.933679163524651	0.03671750442225799	0.27517500505220316	C5_04730C_A-T-p1	C5_04730C_A	Virulence protein SSD1 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK62]	orf19.3959	SSD1
C5_04740C_A	B9J08_004301	-0.028084245209789496	4.9129335823733005	0.8643439021481749	0.9680512319696777	C5_04740C_A-T-p1	C5_04740C_A	DNA-directed DNA polymerase delta subunit [Source:UniProtKB/TrEMBL;Acc:Q5AK60]	orf19.3960	HYS2
C5_04750C_A	B9J08_004322	0.6832117601149891	6.654519803484961	0.0030229628886545164	0.07502572080865348	C5_04750C_A-T-p1	C5_04750C_A	ATP-dependent RNA helicase HAS1 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK59]	orf19.3962	HAS1
C5_04780W_A	B9J08_004306	-0.13479226370180009	5.715731174797954	0.2581149279193493	0.6461068970497508	C5_04780W_A-T-p1	C5_04780W_A	B30.2/SPRY domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK56]	orf19.3964	ASH2
C5_04790C_A	B9J08_004307	-0.001841251778951718	5.540795661663886	1	1	C5_04790C_A-T-p1	C5_04790C_A	Ortholog(s) have role in double-strand break repair via homologous recombination, meiosis I and Smc5-Smc6 complex, nucleus localization	orf19.3965	NA
C5_04800W_A	B9J08_004308	-0.23279238087537182	4.955234469001798	0.09195395232111321	0.4130187622773233	C5_04800W_A-T-p1	C5_04800W_A	Extracellular glycosidase CRH12 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK54]	orf19.3966	CRH12
C5_04800W_A	B9J08_004418	-0.09709764723484082	5.749823945351135	0.3901992681009802	0.7552061278878601	C5_04800W_A-T-p1	C5_04800W_A	Extracellular glycosidase CRH12 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK54]	orf19.3966	CRH12
C5_04810W_A	B9J08_004309	-0.4973297833686661	8.672948280880172	9.77841023918922e-4	0.03652008377358664	C5_04810W_A-T-p1	C5_04810W_A	ATP-dependent 6-phosphofructokinase [Source:UniProtKB/TrEMBL;Acc:Q5AK53]	orf19.3967	PFK1
C5_04810W_A	B9J08_002256	-0.25013600645534995	3.464374294161781	0.1802147963712432	0.5584356291736084	C5_04810W_A-T-p1	C5_04810W_A	ATP-dependent 6-phosphofructokinase [Source:UniProtKB/TrEMBL;Acc:Q5AK53]	orf19.3967	PFK1
C5_04810W_A	B9J08_002509	0.10869255792460707	4.075588221499772	0.5842378049006869	0.8628501246970648	C5_04810W_A-T-p1	C5_04810W_A	ATP-dependent 6-phosphofructokinase [Source:UniProtKB/TrEMBL;Acc:Q5AK53]	orf19.3967	PFK1
C5_04830W_A	B9J08_004310	-0.26845779842887335	7.462345122915724	0.019432931022081792	0.20944087796154792	C5_04830W_A-T-p1	C5_04830W_A	Transcription factor SFL2 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK51]	orf19.3969	SFL2
C5_04840C_A	B9J08_004311	0.33321866905167885	4.314200162751603	0.18258886254296755	0.562529526764441	C5_04840C_A-T-p1	C5_04840C_A	Putative ribosome biogenesis factor, possibly essential, disruptants not obtained by UAU1 method, rat catheter and Spider biofilm induced	orf19.3970	NA
C5_04850W_A	B9J08_004314	0.05727419622460932	5.279361430325465	0.6537551101440283	0.8970010973845552	C5_04850W_A-T-p1	C5_04850W_A	Protein of unknown function, early-stage flow model biofilm induced	orf19.3971	NA
C5_04860C_A	B9J08_004315	0.2234040498735889	5.209161794810055	0.0787839534172608	0.3846213864908542	C5_04860C_A-T-p1	C5_04860C_A	Ortholog(s) have role in endoplasmic reticulum to Golgi vesicle-mediated transport, retrograde transport, endosome to Golgi	orf19.3972	NA
C5_04870W_A	B9J08_004316	-0.2893188781976258	5.171227669103768	0.025308668610709958	0.23614482054752836	C5_04870W_A-T-p1	C5_04870W_A	Ortholog of S. cerevisiae HUA1, which is a cytoplasmic zinc finger domain protein with similarity to Type I J-proteins, flow model biofilm induced	orf19.3973	NA
C5_04880C_A	B9J08_004317	-0.08671641067579706	8.691745426312432	0.4385267032257293	0.7866655361908058	C5_04880C_A-T-p1	C5_04880C_A	Multifunctional fusion protein [Source:UniProtKB/TrEMBL;Acc:Q5AK46]	orf19.3974	PUT2
C5_04890C_A	B9J08_004318	0.0018614351539426011	5.061849500506904	0.9938906567539498	1	C5_04890C_A-T-p1	C5_04890C_A	Ortholog(s) have structural constituent of cytoskeleton activity, role in establishment of mitotic spindle orientation, nuclear migration and dynactin complex localization	orf19.3976	NA
C5_04900C_A	B9J08_004319	0.14242521168098066	6.4922592442506355	0.24881170302630393	0.6369162680613535	C5_04900C_A-T-p1	C5_04900C_A	OBG-type G domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK43]	orf19.3977	NA
C5_04910W_A	B9J08_004320	0.6257483236497166	5.7776019177263045	0.013763025629019964	0.17884498013104294	C5_04910W_A-T-p1	C5_04910W_A	rRNA-processing protein EFG1 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK42]	orf19.3978	NA
C5_04920C_A	B9J08_002730	-0.09804045378060172	6.281096781915109	0.616525816372437	0.8796995733590633	C5_04920C_A-T-p1	C5_04920C_A	Putative RNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP41]	orf19.3980	NA
C5_04920C_A	B9J08_004321	-0.028727358710876658	5.633997211088703	0.8116786389790854	0.9528865584086404	C5_04920C_A-T-p1	C5_04920C_A	Putative RNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP41]	orf19.3980	NA
C5_04930C_A	B9J08_002168	-0.2976282218956468	5.700559196534173	0.0460093787698874	0.30455803760279165	C5_04930C_A-T-p1	C5_04930C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK39]	orf19.3981	MAL31
C5_04950C_A	B9J08_004304	-0.12490880761355219	6.342433084183989	0.4356560830791814	0.7864636667675384	C5_04950C_A-T-p1	C5_04950C_A	Protein with a predicted transcription factor BTF3 domain, flow model biofilm induced	orf19.3983	NA
C5_04960W_A	B9J08_004305	-0.09732694364833507	4.749779738438151	0.6931228366982896	0.9141169741246762	C5_04960W_A-T-p1	C5_04960W_A	Protein of unknown function, induced in core caspofungin response, induced in ssr1 mutant, induced by nitric oxide independent of Yhb1, Spider biofilm induced	orf19.3984	NA
C5_04970C_A	B9J08_004303	0.2598602356376682	4.341355149116635	0.20588988643053407	0.5880935829642323	C5_04970C_A-T-p1	C5_04970C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP34]	orf19.3986	PPR1
C5_04970C_A	B9J08_001539	-0.17672934392233614	3.347643953422433	0.3401989398621852	0.7158055799102053	C5_04970C_A-T-p1	C5_04970C_A	Zn(2)-C6 fungal-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP34]	orf19.3986	PPR1
C5_04990W_A	B9J08_004325	0.41420792690170305	4.879929481618051	0.042236544280385493	0.2946067977518131	C5_04990W_A-T-p1	C5_04990W_A	DNA-directed RNA polymerase III subunit RPC9 [Source:UniProtKB/TrEMBL;Acc:Q5AK30]	orf19.3990	NA
C5_05000C_A	B9J08_004326	0.03883124916744593	6.808904171682675	0.722547926131282	0.9279422726985935	C5_05000C_A-T-p1	C5_05000C_A	DUF676 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP40]	orf19.3991	NA
C5_05010W_A	B9J08_004327	0.043701222689905166	3.070449748384833	0.8561131654134205	0.966254056611482	C5_05010W_A-T-p1	C5_05010W_A	BLOC-1 complex subunit involved in endosomal maturation, Predicted ORF from Assembly 19, removed from Assembly 20, subsequently reinstated in Assembly 21 based on comparative genome analysis	orf19.3992	NA
C5_05020C_A	B9J08_004328	0.14411395574421332	7.381905950281951	0.21725864732927977	0.6012926048490855	C5_05020C_A-T-p1	C5_05020C_A	Dolichyl-diphosphooligosaccharide--protein glycotransferase [Source:UniProtKB/TrEMBL;Acc:Q5AK26]	orf19.3994	NA
C5_05030C_A	B9J08_004329	-0.24844538117188156	5.705236203907473	0.04291578151494703	0.29586383742087513	C5_05030C_A-T-p1	C5_05030C_A	Calpain-like protease palB/RIM13 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK25]	orf19.3995	RIM13
C5_05040W_A	B9J08_004330	-0.21913102963014547	3.306335492620435	0.2673952259345284	0.6508794453023925	C5_05040W_A-T-p1	C5_05040W_A	GPI mannosyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK24]	orf19.3996	NA
C5_05060C_A	B9J08_004332	0.14898137956556806	5.537520515437665	0.2467262745850633	0.6339317569499361	C5_05060C_A-T-p1	C5_05060C_A	Ortholog(s) have Atg8 ligase activity, protein-macromolecule adaptor activity	orf19.3998	NA
C5_05070W_A	B9J08_004333	-0.12826650762985942	4.2072869415721375	0.429291912039833	0.7820763546072206	C5_05070W_A-T-p1	C5_05070W_A	Ortholog of S. cerevisiae : YMR160W, C. glabrata CBS138 : CAGL0M09493g, C. dubliniensis CD36 : Cd36_54670, C. parapsilosis CDC317 : CPAR2_502560 and C. auris B8441 : B9J08_004333	orf19.3999	NA
C5_05080W_A	B9J08_004334	-0.03393598016484765	6.159433551805119	0.8708550066808822	0.9688558481693654	C5_05080W_A-T-p1	C5_05080W_A	Homeobox domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP44]	orf19.4000	GRF10
C5_05090W_A	B9J08_004335	0.0026046288815994713	6.317340423678979	0.987449391935634	1	C5_05090W_A-T-p1	C5_05090W_A	Protein involved in mitochondrial function, mutants are sensitive to chitosan and SDS	orf19.4001	NA
C5_05100C_A	B9J08_004336	-0.012653024308582436	5.773530093357799	0.9199819163360283	0.9846069844321415	C5_05100C_A-T-p1	C5_05100C_A	Serine/threonine protein kinase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP50]	orf19.4002	DUN1
C5_05110C_A	B9J08_004337	-0.09264494658478131	5.194127246179778	0.49190376394805474	0.8166765664053579	C5_05110C_A-T-p1	C5_05110C_A	Tip20p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP62]	orf19.4003	TIP20
C5_05120W_A	B9J08_004338	0.016994091106504	8.147353672776745	0.8703703506122707	0.9688558481693654	C5_05120W_A-T-p1	C5_05120W_A	T-complex protein 1 subunit gamma [Source:UniProtKB/TrEMBL;Acc:Q5AK16]	orf19.4004	CCT3
C5_05130C_A	B9J08_003764	0.0013491867238023742	5.884450587407266	0.9969894048570211	1	C5_05130C_A-T-p1	C5_05130C_A	Putative dephospho-CoA kinase [Source:UniProtKB/TrEMBL;Acc:Q5AK15]	orf19.4005	NA
C5_05140W_A	B9J08_003763	-0.0758237762291555	5.301153110483684	0.6085062455743722	0.8758739102190356	C5_05140W_A-T-p1	C5_05140W_A	2-dehydropantoate 2-reductase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP61]	orf19.4006	NA
C5_05150C_A	B9J08_003762	0.09507723862465332	5.506908103093883	0.508447392728453	0.8261496003651111	C5_05150C_A-T-p1	C5_05150C_A	SET domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP54]	orf19.4007	NA
C5_05160C_A	B9J08_001732	0.24336736671290204	6.008641046951029	0.052276444158722506	0.3207985484888537	C5_05160C_A-T-p1	C5_05160C_A	Calcineurin regulatory subunit B [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP58]	orf19.4009	CNB1
C5_05170W_A	B9J08_000028	-0.0045273659975189895	6.3950900021196535	0.9740595682504973	0.9968511423445827	C5_05170W_A-T-p1	C5_05170W_A	PAN2-PAN3 deadenylation complex subunit PAN3 [Source:UniProtKB/Swiss-Prot;Acc:Q5AK10]	orf19.4010	PAN3
C5_05190W_A	B9J08_000029	-0.5478726163121168	5.989307605723706	1.655499399095985e-4	0.012441894075459403	C5_05190W_A-T-p1	C5_05190W_A	Cyclin N-terminal domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK08]	orf19.4012	PCL5
C5_05200C_A	B9J08_003970	0.11938985312547833	6.234216649906609	0.31952811193004454	0.7000125091621884	C5_05200C_A-T-p1	C5_05200C_A	Putative protein of unknown function, Hap43p-repressed gene, S. cerevisiae ortholog YHR045W localizes to the endoplasmic reticulum	orf19.4013	NA
C5_05210W_A	B9J08_003971	-0.16600250274660475	5.213165866982684	0.1867647213987964	0.5687373973752196	C5_05210W_A-T-p1	C5_05210W_A	Metallophos domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP72]	orf19.4014	NA
C5_05220W_A	B9J08_003972	-0.07356878532923758	5.863110687550997	0.5140238175159654	0.8288593266686634	C5_05220W_A-T-p1	C5_05220W_A	Guanine nucleotide-binding protein subunit alpha [Source:UniProtKB/TrEMBL;Acc:Q5AK05]	orf19.4015	CAG1
C5_05230C_A	B9J08_003973	0.01984820198606362	8.625483083571664	0.8688389804943154	0.9688558481693654	C5_05230C_A-T-p1	C5_05230C_A	Ubiquinol--cytochrome-c reductase subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP59]	orf19.4016	NA
C5_05240C_A	B9J08_003974	0.10636089254798954	1.236383138136405	0.8137319928457885	0.9534637491930451	C5_05240C_A-T-p1	C5_05240C_A	Ortholog of C. dubliniensis CD36 : Cd36_54840, C. parapsilosis CDC317 : CPAR2_100270, C. auris B8441 : B9J08_003974 and Candida tenuis NRRL Y-1498 : cten_CGOB_00242	orf19.4017	NA
C5_05250C_A	B9J08_003975	0.10506051357054168	8.05674370770808	0.2922231316047344	0.6785477068071639	C5_05250C_A-T-p1	C5_05250C_A	Ribosomal_S7 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5AK02]	orf19.4018	NA
C5_05260W_A	B9J08_003976	0.008946678012458107	6.0759762834291084	0.9436761126525938	0.9909902339509482	C5_05260W_A-T-p1	C5_05260W_A	Regulatory subunit of protein phosphatase PP4, required for recovery from filamentation induced by DNA damage, mutants show increased virulence	orf19.4019	PSY4
C5_05280C_A	B9J08_003977	0.15019931081927265	5.9485680357013475	0.26614367237997966	0.6500686128278481	C5_05280C_A-T-p1	C5_05280C_A	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit [Source:UniProtKB/TrEMBL;Acc:Q5AJZ8]	orf19.4022	SDH4
C5_05290C_A	B9J08_005279	0.2283329764923701	7.0087045571154905	0.03596955418235727	0.2721694902793985	C5_05290C_A-T-p1	C5_05290C_A	Mitochondrial 37S ribosomal protein MRP2 [Source:UniProtKB/TrEMBL;Acc:Q5AJZ7]	orf19.4023	MRP2
C5_05300W_A	B9J08_001478	-0.13300923415853597	6.885946457377416	0.22921654064224595	0.6158607557235772	C5_05300W_A-T-p1	C5_05300W_A	Riboflavin synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP67]	orf19.4024	RIB5
C5_05310W_A	B9J08_001477	0.12309585937412743	7.471351055627952	0.22970635519148	0.6159362368350438	C5_05310W_A-T-p1	C5_05310W_A	Proteasome subunit beta [Source:UniProtKB/TrEMBL;Acc:Q5AJZ5]	orf19.4025	PRE1
C5_05320C_A	B9J08_005247	0.16601209323220276	7.418175857442673	0.09915395746424534	0.42394672838879255	C5_05320C_A-T-p1	C5_05320C_A	ATP phosphoribosyltransferase [Source:UniProtKB/Swiss-Prot;Acc:P46586]	orf19.4026	HIS1
C5_05330C_A	B9J08_005248	-0.012676819217972157	7.316108163110849	0.9098714823161096	0.9820133959625325	C5_05330C_A-T-p1	C5_05330C_A	Alkyl transferase [Source:UniProtKB/TrEMBL;Acc:Q5AJZ3]	orf19.4028	RER2
C5_05340W_A	B9J08_001473	0.34670831147466835	6.247049369791409	0.07137261210227788	0.3658446284128288	C5_05340W_A-T-p1	C5_05340W_A	WD_REPEATS_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP79]	orf19.4029	NA
C5_05350W_A	B9J08_001474	0.4006719284856793	5.350690831024013	0.008802268883541797	0.14451971311562778	C5_05350W_A-T-p1	C5_05350W_A	DNA primase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP73]	orf19.4030	NA
C5_05360C_A	B9J08_001475	-0.031866247798314214	6.853288343232564	0.7661306988578681	0.938607587819801	C5_05360C_A-T-p1	C5_05360C_A	Hydrolase [Source:UniProtKB/TrEMBL;Acc:Q5AJY9]	orf19.4031	NA
C5_05370C_A	B9J08_001476	0.19404480018436657	3.152184744553915	0.38375178538427784	0.7508982496554846	C5_05370C_A-T-p1	C5_05370C_A	DEAH-box ATP-dependent RNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PP74]	orf19.4033	PRP22
