CGDID	geneID	logFC	logCPM	PValue	FDR	protAlbicans	albGeneName	function	A19ID	GeneName
CR_01990C_A	B9J08_001888	0.08664732858306401	5.146119345845921	0.552484166279933	0.8643270170693702	CR_01990C_A-T-p1	CR_01990C_A	Spindle pole body component [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS42]	orf19.2600	SPC98
CR_02000C_A	B9J08_001887	-0.09553671993953744	7.25245128651508	0.409740167037537	0.7888648135203219	CR_02000C_A-T-p1	CR_02000C_A	5-aminolevulinate synthase, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:O94069]	orf19.2601	HEM1
CR_02020C_A	B9J08_004602	0.38975279461398554	4.396793087080458	0.19435100333454602	0.5852465879193779	CR_02020C_A-T-p1	CR_02020C_A	Oligopeptide transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS46]	orf19.2602	OPT1
CR_02020C_A	B9J08_001998	-0.35198548498311755	1.7610154690526256	0.3106048469979518	0.707508285019734	CR_02020C_A-T-p1	CR_02020C_A	Oligopeptide transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS46]	orf19.2602	OPT1
CR_02020C_A	B9J08_004562	0.707379537698353	0.4968345057213063	0.0548321813224081	0.33707893955802953	CR_02020C_A-T-p1	CR_02020C_A	Oligopeptide transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS46]	orf19.2602	OPT1
CR_02020C_A	B9J08_004066	-0.035331306487894454	2.8389076783569713	0.9076150895295405	0.9852780926562245	CR_02020C_A-T-p1	CR_02020C_A	Oligopeptide transporter [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS46]	orf19.2602	OPT1
CR_02030C_A	B9J08_000754	0.1834663784226024	4.95619323604154	0.36085567578414873	0.7521585492125851	CR_02030C_A-T-p1	CR_02030C_A	SAM_MT_RSMB_NOP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A962]	orf19.2604	NA
CR_02040W_A	B9J08_000753	-0.013561013448078895	6.492969113435725	0.9061575254399923	0.984777302596293	CR_02040W_A-T-p1	CR_02040W_A	Actin-regulating kinase PRK1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A961]	orf19.2605	PRK1
CR_02050C_A	B9J08_000752	-0.09408545536693563	6.7401033953291	0.402898032057598	0.7844059042539592	CR_02050C_A-T-p1	CR_02050C_A	Histone deacetylase HDA1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A960]	orf19.2606	HDA1
CR_02070C_A	B9J08_001171	-1.473885467396285	7.9881266615239035	8.817477308262442e-5	0.013838252622614232	CR_02070C_A-T-p1	CR_02070C_A	PKS_ER domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS45]	orf19.2608	ADH5
CR_02090C_A	B9J08_000979	-0.08543405323712244	5.574050204857565	0.512398922590283	0.8451139636618193	CR_02090C_A-T-p1	CR_02090C_A	mRNA-capping enzyme subunit beta [Source:UniProtKB/Swiss-Prot;Acc:O93803]	orf19.2609	CET1
CR_02110W_A	B9J08_001105	0.271692845558298	6.4461946248578466	0.04708553492628692	0.30938886411526567	CR_02110W_A-T-p1	CR_02110W_A	DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS48]	orf19.2611	MCM6
CR_02120C_A	B9J08_001104	0.4294721184513449	5.00220351585374	0.032207851798579136	0.2584268716238139	CR_02120C_A-T-p1	CR_02120C_A	C2H2-type domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A954]	orf19.2612	NA
CR_02130W_A	B9J08_001103	-0.17035766913607292	7.164909817616813	0.11941153750280373	0.483811665994655	CR_02130W_A-T-p1	CR_02130W_A	GST C-terminal domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS56]	orf19.2613	ECM4
CR_02140W_A	B9J08_001102	0.21572543417459036	6.947614971800682	0.14221910992510728	0.5237144773099124	CR_02140W_A-T-p1	CR_02140W_A	Ras family GTPase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS50]	orf19.2614	RSR1
CR_02150W_A	B9J08_002706	-0.05985540505478457	6.894915013998168	0.5890838433222491	0.8805248844840675	CR_02150W_A-T-p1	CR_02150W_A	ATP-binding cassette permease [Source:UniProtKB/TrEMBL;Acc:Q5A951]	orf19.2615	MDL1
CR_02160W_A	B9J08_002707	-0.19446388092163347	5.2999628263493355	0.25325842395158693	0.6556947841851858	CR_02160W_A-T-p1	CR_02160W_A	Sterol 3-beta-glucosyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q5A950]	orf19.2616	UGT51C1
CR_02170W_A	B9J08_002708	0.05993911810688199	6.181812227160464	0.6100177599494867	0.8917958266001264	CR_02170W_A-T-p1	CR_02170W_A	AB hydrolase-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A948]	orf19.2618	MET2
CR_02180W_A	B9J08_001489	-0.1523552775045358	3.6749177064129546	0.4423817254477445	0.81325186647107	CR_02180W_A-T-p1	CR_02180W_A	Acid phosphatase [Source:UniProtKB/TrEMBL;Acc:Q59UY6]	orf19.2619	PHO113
CR_02190C_A	B9J08_001107	0.012722925232347047	4.670754582214287	0.9298799098647323	0.9904229392241933	CR_02190C_A-T-p1	CR_02190C_A	Transcriptional regulatory protein SEF1 [Source:UniProtKB/Swiss-Prot;Acc:Q59UY7]	orf19.3753	SEF1
CR_02200C_A	B9J08_001108	0.138203410357553	5.863803018410505	0.26323389184640095	0.6660301235030605	CR_02200C_A-T-p1	CR_02200C_A	DNA repair protein RAD51 homolog [Source:UniProtKB/TrEMBL;Acc:Q59UY8]	orf19.3752	RAD51
CR_02210W_A	B9J08_001131	-0.07399150539474143	6.822192000566658	0.5823968745302847	0.8791144900971992	CR_02210W_A-T-p1	CR_02210W_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59UZ0]	orf19.3751	NA
CR_02220C_A	B9J08_004560	-0.17333265837602022	0.7712473487514521	0.6285334246941924	0.9006897171182722	CR_02220C_A-T-p1	CR_02220C_A	Opt3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS61]	orf19.3749	OPT3
CR_02220C_A	B9J08_004544	-0.38374637870873535	4.750669309819154	0.02123277701813862	0.21098342303312417	CR_02220C_A-T-p1	CR_02220C_A	Opt3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS61]	orf19.3749	OPT3
CR_02220C_A	B9J08_004538	0.05254564827394637	3.512114159332211	0.7952602727062676	0.9548849719083358	CR_02220C_A-T-p1	CR_02220C_A	Opt3p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS61]	orf19.3749	OPT3
CR_02240C_A	B9J08_004537	0.5481633746617999	0.9495942561808545	0.09359689927186476	0.43209530754286934	CR_02240C_A-T-p1	CR_02240C_A	Opt2p [Source:UniProtKB/TrEMBL;Acc:Q59UZ4]	orf19.3746	OPT2
CR_02250C_A	B9J08_004480	-0.06011814714476477	4.471296891967282	0.7314551732825034	0.9332962230118217	CR_02250C_A-T-p1	CR_02250C_A	Cex1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS67]	orf19.3744	CEX1
CR_02300C_A	B9J08_001555	0.3226720541430724	6.0638631338919655	0.08520711692255062	0.4112652961788658	CR_02300C_A-T-p1	CR_02300C_A	VPS9 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS60]	orf19.3737	NA
CR_02330C_A	B9J08_000981	-0.5304134897374073	4.363185219551732	0.015075309866297357	0.18664003119852132	CR_02330C_A-T-p1	CR_02330C_A	Kar4p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS73]	orf19.3736	KAR4
CR_02350C_A	B9J08_000982	-0.005853957651920201	4.559724865697255	0.9867566664143533	1	CR_02350C_A-T-p1	CR_02350C_A	Gef2p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS75]	orf19.3734	GEF2
CR_02360W_A	B9J08_000980	-0.671276627574642	9.927166664865915	5.61469192183506e-4	0.032442072001894674	CR_02360W_A-T-p1	CR_02360W_A	Isocitrate dehydrogenase [NADP] [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS79]	orf19.3733	IDP2
CR_02370W_A	B9J08_000367	-0.08382747314546073	8.286380953584809	0.4371408463729212	0.8099248459187179	CR_02370W_A-T-p1	CR_02370W_A	Methylsterol monooxygenase [Source:UniProtKB/Swiss-Prot;Acc:O59933]	orf19.3732	ERG25
CR_02390W_A	B9J08_001008	-0.3793462424526816	5.40243943190621	0.0025774321764355053	0.07315520262478648	CR_02390W_A-T-p1	CR_02390W_A	Protein phosphatase regulator [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS72]	orf19.3728	NA
CR_02420W_A	B9J08_001133	-0.1439244143361597	5.100903166506694	0.58061248009625	0.8786022861070715	CR_02420W_A-T-p1	CR_02420W_A	rRNA-binding ribosome biosynthesis protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS68]	orf19.3724	NA
CR_02430C_A	B9J08_001132	-0.09405663653628667	6.385466165706363	0.4084373984851564	0.788217706443687	CR_02430C_A-T-p1	CR_02430C_A	Predicted protein of rapamycin resistance, Spider biofilm induced	orf19.3722	NA
CR_02460W_A	B9J08_001707	-0.060960643322686886	6.6833073696815575	0.5606549754917441	0.8686570700417964	CR_02460W_A-T-p1	CR_02460W_A	Ortholog(s) have role in positive regulation of endo-1,4-beta-xylanase activity and SCF ubiquitin ligase complex, cytoplasm localization	orf19.3720	NA
CR_02510W_A	B9J08_004167	-0.608409137268725	5.505674417588597	4.651305103582559e-4	0.029902848232188597	CR_02510W_A-T-p1	CR_02510W_A	C2H2 transcription factor, induced by Mnl1 under weak acid stress	orf19.173	NA
CR_02520W_A	B9J08_004169	0.1772081529061988	6.594237811043568	0.2823158381662167	0.6850556218530842	CR_02520W_A-T-p1	CR_02520W_A	RNA_pol_L_2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59LT9]	orf19.172	RPC19
CR_02530W_A	B9J08_004170	0.1596427088303938	8.807478258779922	0.23591813140681928	0.6332800858061367	CR_02530W_A-T-p1	CR_02530W_A	ATP-dependent RNA helicase DBP2 [Source:UniProtKB/Swiss-Prot;Acc:Q59LU0]	orf19.171	DBP2
CR_02540W_A	B9J08_004182	0.020440187412381964	6.48730100009975	0.8913141246387155	0.9829647813493585	CR_02540W_A-T-p1	CR_02540W_A	Phosphatidylethanolamine N-methyltransferase [Source:UniProtKB/Swiss-Prot;Acc:Q59LV5]	orf19.169	CHO2
CR_02550C_A	B9J08_004181	0.4292633634475438	5.437901449786429	0.00914889540867392	0.1451446421929325	CR_02550C_A-T-p1	CR_02550C_A	RNase_PH domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS88]	orf19.168	NA
CR_02560C_A	B9J08_000710	0.11786791827655829	5.660386766527509	0.5456397094372304	0.8631493664538445	CR_02560C_A-T-p1	CR_02560C_A	Activator of stress genes protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59LV8]	orf19.166	ASG1
CR_02560C_A	B9J08_002448	0.1594773130987031	6.5560113133229665	0.17561920352870142	0.5621500120150874	CR_02560C_A-T-p1	CR_02560C_A	Activator of stress genes protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q59LV8]	orf19.166	ASG1
CR_02570C_A	B9J08_004096	0.12509014177132824	3.7132683653347285	0.5221807375433067	0.8514997976835224	CR_02570C_A-T-p1	CR_02570C_A	AB hydrolase-1 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59LU6]	orf19.164	NA
CR_02580W_A	B9J08_004095	-0.0750247615427757	6.34242155409939	0.51848959467378	0.8495843397054154	CR_02580W_A-T-p1	CR_02580W_A	Pantoate--beta-alanine ligase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS97]	orf19.163	PAN6
CR_02590C_A	B9J08_004094	0.3603814465530737	5.636908354248731	0.025830745220508173	0.229721427494386	CR_02590C_A-T-p1	CR_02590C_A	DEAH-box RNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS92]	orf19.2818	NA
CR_02610C_A	B9J08_004092	-0.03424281538395529	6.779172934310733	0.7616948498997408	0.9453814817990793	CR_02610C_A-T-p1	CR_02610C_A	Nup54 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS91]	orf19.2820	NA
CR_02620C_A	B9J08_004091	0.0710099389705097	8.348589062390674	0.482947214362989	0.8302211133508084	CR_02620C_A-T-p1	CR_02620C_A	NADH-ubiquinone oxidoreductase [Source:UniProtKB/TrEMBL;Acc:Q5A222]	orf19.2821	NA
CR_02630C_A	B9J08_004090	-0.06715088117245605	4.603974350839812	0.6809768212874787	0.9216152987479305	CR_02630C_A-T-p1	CR_02630C_A	Component of oligomeric Golgi complex 2 [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS93]	orf19.2822	NA
CR_02640W_A	B9J08_004089	-0.07127052111235645	5.218636045329245	0.7258289356172432	0.933063206687755	CR_02640W_A-T-p1	CR_02640W_A	Repressor of filamentous growth 1 [Source:UniProtKB/Swiss-Prot;Acc:Q5A220]	orf19.2823	RFG1
CR_02650C_A	B9J08_004088	-0.1286720597605062	7.0337138541124515	0.203147502628217	0.5994798850089628	CR_02650C_A-T-p1	CR_02650C_A	Fe-S cluster assembly protein DRE2 [Source:UniProtKB/Swiss-Prot;Acc:Q5A218]	orf19.2825	DRE2
CR_02690W_A	B9J08_004078	0.14382344062574318	5.85844643538456	0.2714674742018472	0.6753148915342921	CR_02690W_A-T-p1	CR_02690W_A	CAP-Gly domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSA3]	orf19.2828	NA
CR_02700W_A	B9J08_004079	0.010678408989341259	6.489860452547552	0.9369916955566454	0.9912204623265931	CR_02700W_A-T-p1	CR_02700W_A	Ortholog(s) have role in protein transport	orf19.2829	NA
CR_02710W_A	B9J08_004080	0.3666712054685255	5.288607268754649	0.11989044626346085	0.48428116673870336	CR_02710W_A-T-p1	CR_02710W_A	WD_REPEATS_REGION domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A213]	orf19.2830	RRP9
CR_02720C_A	B9J08_004081	0.34903028173552514	5.5081666736312185	0.0076220577600207414	0.13450757974885413	CR_02720C_A-T-p1	CR_02720C_A	DNA-directed RNA polymerase III subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PS98]	orf19.2831	RPC31
CR_02740W_A	B9J08_004083	0.10959852600072092	5.864916531076917	0.42010375559762775	0.7958959091098561	CR_02740W_A-T-p1	CR_02740W_A	C2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSB2]	orf19.2832	INN1
CR_02770C_A	B9J08_001654	-0.06290472017758598	6.804805788482083	0.6442975732697043	0.9047619668573962	CR_02770C_A-T-p1	CR_02770C_A	ThiF domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSA4]	orf19.2835	NA
CR_02790C_A	B9J08_000978	0.0823313998020562	6.9092314549196985	0.5363458204413308	0.8609027349345579	CR_02790C_A-T-p1	CR_02790C_A	Dolichyl-phosphate beta-glucosyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSA5]	orf19.2837	ALG5
CR_02820W_A	B9J08_002477	-0.1023821361589165	8.281137269287894	0.3937798181775799	0.7796694284955719	CR_02820W_A-T-p1	CR_02820W_A	Phosphoglucomutase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSA9]	orf19.2841	PGM2
CR_02850C_A	B9J08_002476	0.458334197104642	6.601567179148296	0.018657049923874396	0.20115203031530907	CR_02850C_A-T-p1	CR_02850C_A	Transcriptional regulator GZF3 [Source:UniProtKB/Swiss-Prot;Acc:Q5A201]	orf19.2842	GZF3
CR_02860W_A	B9J08_003889	0.19812969772923253	9.491900285020158	0.12956791200842513	0.5013592302225935	CR_02860W_A-T-p1	CR_02860W_A	GTP-binding protein RHO1 [Source:UniProtKB/Swiss-Prot;Acc:O42825]	orf19.2843	RHO1
CR_02860W_A	B9J08_003361	0.19689294821421985	5.740735350233315	0.19263822896366314	0.5839644271376798	CR_02860W_A-T-p1	CR_02860W_A	GTP-binding protein RHO1 [Source:UniProtKB/Swiss-Prot;Acc:O42825]	orf19.2843	RHO1
CR_02870W_A	B9J08_005282	0.0585807784358274	7.535673465820207	0.5697598655617835	0.8724306379047106	CR_02870W_A-T-p1	CR_02870W_A	AP-1 complex subunit gamma [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSB0]	orf19.2844	APL4
CR_02890C_A	B9J08_000927	0.19678153582813374	5.724011074171339	0.29732225186051897	0.697643200359406	CR_02890C_A-T-p1	CR_02890C_A	DNA-directed RNA polymerase III subunit RPC3 [Source:UniProtKB/Swiss-Prot;Acc:Q5A246]	orf19.2847	NA
CR_02910W_A	B9J08_000925	-0.26168803755043857	4.985021922658419	0.06806361702929856	0.3736496506875896	CR_02910W_A-T-p1	CR_02910W_A	Autophagy-related protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q5A1Z5]	orf19.2848	NA
CR_02920C_A	B9J08_000928	-0.33866106349577524	4.1776014754855	0.5074530451237667	0.8419681121829661	CR_02920C_A-T-p1	CR_02920C_A	Aqy1p [Source:UniProtKB/TrEMBL;Acc:Q5A1Z4]	orf19.2849	AQY1
CR_02940C_A	B9J08_000930	0.046422072765572225	5.009380366814222	0.7837365403366098	0.9510753045628149	CR_02940C_A-T-p1	CR_02940C_A	Putative ornithine transport protein, localized to the mitochondrial membrane	orf19.2851	NA
CR_02960W_A	B9J08_003012	-0.0907835631586551	6.327090095895097	0.44024523584782593	0.8115518810896006	CR_02960W_A-T-p1	CR_02960W_A	Protein of unknown function, rat catheter biofilm induced	orf19.2853	NA
CR_02970C_A	B9J08_003013	-0.07528042541640305	7.567165646411584	0.45769468102231	0.8196160492721025	CR_02970C_A-T-p1	CR_02970C_A	DNA helicase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSC6]	orf19.2857	NA
CR_02980C_A	B9J08_003014	0.12702562344647672	5.626353790543423	0.5603394940709632	0.8686570700417964	CR_02980C_A-T-p1	CR_02980C_A	SRP40_C domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSB9]	orf19.2859	SRP40
CR_02990C_A	B9J08_002449	-0.3255913442667904	6.551063551447031	0.006977664185298852	0.12781512782201876	CR_02990C_A-T-p1	CR_02990C_A	GTP_cyclohydro2 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q5A1Y2]	orf19.2862	RIB1
CR_03000C_A	B9J08_000343	0.2221929364379205	4.859041134675282	0.18801446053401472	0.5782392861149871	CR_03000C_A-T-p1	CR_03000C_A	Ortholog of C. dubliniensis CD36 : Cd36_28090, C. parapsilosis CDC317 : CPAR2_802560, C. auris B8441 : B9J08_000343 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_104949	orf19.2863	NA
CR_03010C_A	B9J08_000344	-0.03234054732637568	6.741385314005204	0.7725420866164348	0.9479250642194593	CR_03010C_A-T-p1	CR_03010C_A	Sulfhydryl oxidase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSD6]	orf19.2863.1	ERV1
CR_03020C_A	B9J08_000345	0.07471325626797702	6.786985988088786	0.5158134032026767	0.8475862792294334	CR_03020C_A-T-p1	CR_03020C_A	5'-deoxynucleotidase [Source:UniProtKB/TrEMBL;Acc:Q5A1X9]	orf19.2426	NA
CR_03030C_A	B9J08_000346	-0.03329055152371826	11.60404570203654	0.7614662222500844	0.9453814817990793	CR_03030C_A-T-p1	CR_03030C_A	Ribosomal_L18e/L15P domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSC5]	orf19.2864.1	RPL28
CR_03040C_A	B9J08_000347	0.2692663003656474	5.6021536037738215	0.03323900045127526	0.26159539911905677	CR_03040C_A-T-p1	CR_03040C_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSC9]	orf19.2425	HGT18
CR_03050C_A	B9J08_000348	-0.10777074377470554	5.558357811530106	0.35306969528481835	0.7455401242737597	CR_03050C_A-T-p1	CR_03050C_A	Zcf11p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSC7]	orf19.2423	ZCF11
CR_03060W_A	B9J08_000351	-0.08805973675818078	8.075902765353932	0.42420254894209336	0.7995363209303059	CR_03060W_A-T-p1	CR_03060W_A	Arc1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSC8]	orf19.2422	ARC1
CR_03070W_A	B9J08_000353	0.04413225546328154	7.2861714729468	0.6600510346684819	0.9129200882883024	CR_03070W_A-T-p1	CR_03070W_A	Protein DOM34 homolog [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSD0]	orf19.2419	DOM34
CR_03090C_A	B9J08_000354	-0.022728324925252216	7.8563305898844185	0.8253130566005821	0.967939671545627	CR_03090C_A-T-p1	CR_03090C_A	Mlc1p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSE1]	orf19.2416.1	MLC1
CR_03100W_A	B9J08_000355	0.10997718333494703	5.969386647150786	0.389624179356371	0.776288339455657	CR_03100W_A-T-p1	CR_03100W_A	Structural maintenance of chromosomes protein 5 [Source:UniProtKB/TrEMBL;Acc:Q59UE8]	orf19.2417	SMC5
CR_03110W_A	B9J08_000356	0.1649448702790333	6.4558879764158945	0.20628600842135908	0.601471227268021	CR_03110W_A-T-p1	CR_03110W_A	Glutamyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSE8]	orf19.2415	NA
CR_03120W_A	B9J08_000358	-0.7811330817048077	7.25767343521965	2.2859120219968367e-4	0.020329377582291867	CR_03120W_A-T-p1	CR_03120W_A	Ortholog of S. cerevisiae Mpm1, a mitochondrial intermembrane space protein of unknown function, Hap43-repressed, Spider biofilm induced	orf19.2414	NA
CR_03130W_A	B9J08_000359	0.07226113407563163	4.781785347534971	0.6239086824350224	0.898320758087771	CR_03130W_A-T-p1	CR_03130W_A	Ortholog(s) have role in late endosome to vacuole transport via multivesicular body sorting pathway and Vps55/Vps68 complex, late endosome localization	orf19.2412	NA
CR_03140C_A	B9J08_000360	-0.11722039596790942	5.69636727099087	0.5036045004879985	0.8400445850457738	CR_03140C_A-T-p1	CR_03140C_A	t-SNARE coiled-coil homology domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSE4]	orf19.2411	SYN8
CR_03150W_A	B9J08_003304	-0.1131012244776318	5.904010097116899	0.3553153193589541	0.7464419464958185	CR_03150W_A-T-p1	CR_03150W_A	GRIP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSD4]	orf19.2410	SYS3
CR_03160W_A	B9J08_003303	0.10976445366339176	6.219091727137695	0.3828901100171374	0.7703894174156195	CR_03160W_A-T-p1	CR_03160W_A	tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))-methyltransferase [Source:UniProtKB/TrEMBL;Acc:Q59UF6]	orf19.2408	NA
CR_03170W_A	B9J08_004993	0.1035346464744088	8.493615189063757	0.3168339938586434	0.7118098638041713	CR_03170W_A-T-p1	CR_03170W_A	Aspartyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:Q59UF7]	orf19.2407	DPS1-1
CR_03180W_A	B9J08_000371	-0.23685536658157516	4.645409791833744	0.14169712787081537	0.5225265199161512	CR_03180W_A-T-p1	CR_03180W_A	GTP-binding protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSF4]	orf19.2406	NA
CR_03200C_A	B9J08_003494	-0.11838743930460108	5.560349988547036	0.4197887756945042	0.7958959091098561	CR_03200C_A-T-p1	CR_03200C_A	Ribonuclease P/MRP protein subunit [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSF2]	orf19.2404	NA
CR_03210C_A	B9J08_003495	0.18267419389908313	6.0523353319720306	0.1464421053721315	0.5270329763473508	CR_03210C_A-T-p1	CR_03210C_A	Protein-serine/threonine phosphatase [Source:UniProtKB/TrEMBL;Acc:Q59UG2]	orf19.2402	SSU72
CR_03220C_A	B9J08_003496	-0.1974763657724203	4.9430535972820975	0.20883434896986433	0.606701576893399	CR_03220C_A-T-p1	CR_03220C_A	Cysteine protease ATG4 [Source:UniProtKB/Swiss-Prot;Acc:Q59UG3]	orf19.2401	NA
CR_03230W_A	B9J08_003497	-0.004215453775465151	6.297320100294339	0.9718759763258897	1	CR_03230W_A-T-p1	CR_03230W_A	Protein SQS1 [Source:UniProtKB/Swiss-Prot;Acc:Q59UG4]	orf19.2400	NA
CR_03240C_A	B9J08_003498	0.10778357332235167	4.852627308865143	0.5746734229831101	0.8751305322596676	CR_03240C_A-T-p1	CR_03240C_A	Putative transcription factor with zinc finger DNA-binding motif, similar to bacterial DnaJ, induced in low iron	orf19.2399	NA
CR_03250C_A	B9J08_003499	-0.5137149638152008	6.418678747579608	3.961579283440868e-5	0.008130379637092488	CR_03250C_A-T-p1	CR_03250C_A	Protein of unknown function, Hap43-repressed, transcript increased in azole-resistant strain overexpressing CDR1 and CDR2, possibly regulated by Tac1, induced by Mnl1 in weak acid stress, flow model biofilm induced, Spider biofilm induced	orf19.2398	NA
CR_03260W_A	B9J08_002976	-0.53718683381722	5.229331035915783	0.0034313033821706273	0.08802612907337724	CR_03260W_A-T-p1	CR_03260W_A	(orf19.2397.3) Putative aminotransferase, Hap43-repressed, homozygous Tn insertion decreases colony wrinkling in filament-inducing conditions, does not block true hypha formation in liquid media, rat catheter and Spider biofilm induced	orf19.2397.3	NA
CR_03270W_A	B9J08_002974	0.5816277398867548	4.406866881589848	0.05647407312447538	0.34061930559000203	CR_03270W_A-T-p1	CR_03270W_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSE5]	orf19.2397	NA
CR_03270W_A	B9J08_004448	0.16343194510831285	4.671615057258986	0.3434139091148775	0.7391918592323463	CR_03270W_A-T-p1	CR_03270W_A	MFS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSE5]	orf19.2397	NA
CR_03290C_A	B9J08_002977	-0.4304336854619033	1.9413938867821474	0.1538996541905968	0.5341184593513669	CR_03290C_A-T-p1	CR_03290C_A	Protein kinase domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59UG9]	orf19.2395	IME2
CR_03330W_A	B9J08_002978	-0.33870886084749513	5.672959453293111	0.027618973566211777	0.23770135959565494	CR_03330W_A-T-p1	CR_03330W_A	zf-C2HC5 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSF1]	orf19.2391	NA
CR_03340C_A	B9J08_002979	-0.08958262476642932	5.15906923270202	0.5604976011085481	0.8686570700417964	CR_03340C_A-T-p1	CR_03340C_A	DNA replication regulator SLD2 [Source:UniProtKB/Swiss-Prot;Acc:Q59UH5]	orf19.2389	NA
CR_03350C_A	B9J08_002980	0.08161490576679255	6.780726029160814	0.46844998520859377	0.824276525158449	CR_03350C_A-T-p1	CR_03350C_A	ATPase synthesis protein 25, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q59UH7]	orf19.2387	NA
CR_03360W_A	B9J08_002981	-0.07289553680198911	5.692065603058909	0.7159975553351163	0.9310978829585153	CR_03360W_A-T-p1	CR_03360W_A	U3 small nucleolar RNA-associated protein 11 [Source:UniProtKB/TrEMBL;Acc:Q59UH8]	orf19.2386	NA
CR_03370C_A	B9J08_002982	0.10550223780256761	6.143111593295607	0.44517551352288764	0.8151921413199104	CR_03370C_A-T-p1	CR_03370C_A	Kti12p [Source:UniProtKB/TrEMBL;Acc:A0A1D8PSF5]	orf19.2385	KTI12
CR_03380W_A	B9J08_002983	-0.2330669752594432	5.852472169026552	0.10928363408394136	0.46288892913098745	CR_03380W_A-T-p1	CR_03380W_A	G domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q59UI0]	orf19.2384	MTG1
