protAlbicans,geneID,protAuris,start,end,ANNOT_GENE_NAME,function,length,Ident,Align,Mismatches,Gaps,qStart,qEnd,sStart,sEnd,EValue,Score,qCover,ANNOT_GENE_ENTREZ_ID
C5_01060C_A,CJI97_002863,PIS53202.1,1558040,1558849,BUD23,hypothetical protein,270,78.598,271,56,1,1,269,1,271,3.74E-165,456,99.6296296296296,3642629
CR_04300W_A,CJI97_005564,PIS49388.1,1282825,1284870,,hypothetical protein,682,60.851,705,245,8,1,680,9,707,0,890,99.7067448680352,3640995
C2_00170C_A,CJI97_000392,PIS57356.1,832005,833303,HMA1,hypothetical protein,433,70.046,434,128,2,1,432,1,434,0,605,99.7690531177829,3638906
C4_04900W_A,CJI97_002772,PIS53111.1,1391759,1392185,RPL30,60S ribosomal protein L30,142.333333333333,82.075,106,18,1,1,105,1,106,1.82E-060,178,73.7704918032787,30515273
C6_01980C_A,CJI97_000555,PIS57513.1,1223959,1224561,,hypothetical protein,201,49.302,215,94,2,1,200,1,215,7.1E-070,210,99.5024875621891,3644560
C7_03000C_A,CJI97_000735,PIS57688.1,1603512,1603976,,hypothetical protein,155,64.407,118,42,0,37,154,43,160,1.05E-052,162,76.1290322580645,3641383
C4_02610C_A,CJI97_001014,PIS57958.1,2213482,2215926,SUL2,hypothetical protein,815,68.37,822,235,12,8,813,13,825,0,1097,98.8957055214724,3637835
C7_03920C_A,CJI97_000212,PIS57185.1,484064,484387,RPP1B,60S acidic ribosomal protein P1-B,108,66.667,108,35,1,1,107,1,108,3.02E-027,94.7,99.0740740740741,3643104
C3_02280C_A,CJI97_002685,PIS53027.1,1184876,1186986,GFA1,glutamine-fructose-6-phosphate aminotransferase [isomerizing],703.666666666667,78.962,713,121,4,1,684,1,713,0,1128,97.2051160587399,3636557
C1_04600C_A,CJI97_000026,PIS57003.1,83295,84371,,hypothetical protein,359,29.395,347,193,13,24,358,35,341,3.43E-025,102,93.3147632311978,3646133
C7_01200C_A,CJI97_000721,PIS57675.1,1571276,1573552,DBP7,hypothetical protein,759,56.777,782,254,14,3,758,4,727,0,855,99.604743083004,3645903
C3_00450C_A,CJI97_004017,PIS54316.1,3968017,3969114,,ribosomal protein L2,366,63.006,346,111,4,13,354,23,355,1.76E-154,437,93.4426229508197,3640548
C4_04480C_A,CJI97_000932,PIS57878.1,2013593,2014422,EFB1,elongation factor 1-beta,276.666666666667,82.629,213,33,1,1,209,1,213,9.2E-110,311,75.5421686746988,3641125
CR_00640W_A,CJI97_001038,PIS57982.1,2267256,2274904,ACC1,acetyl-CoA carboxylase,2549.66666666667,78.876,2206,453,7,70,2268,68,2267,0,3634,86.2465681788469,3639688
C2_05500W_A,CJI97_003210,PIS53532.1,2225782,2226752,ATP4,hypothetical protein,323.666666666667,70.259,232,67,2,1,230,1,232,2.44E-110,314,71.0607621009269,3643418
CR_03760W_A,CJI97_005554,PIS49379.1,1263868,1264962,,hypothetical protein,365,54.918,244,101,3,11,251,24,261,5.86E-094,275,66.027397260274,3643178
CR_01370C_A,CJI97_002016,PIS55318.1,538620,539570,,ribosomal protein S15,317,48.742,318,151,2,1,306,1,318,1.23E-093,279,96.5299684542587,3640168
C1_03090W_A,CJI97_005040,PIS48884.1,136200,136970,RPS1,40S ribosomal protein S1-A,257,91.016,256,23,0,1,256,1,256,1.44E-170,469,99.6108949416342,3636924
C1_09400C_A,CJI97_000172,PIS57146.1,394635,395819,FTH1,hypothetical protein,395,60.382,419,136,6,4,392,5,423,2.64E-160,455,98.4810126582279,3634852
C3_07400W_A,CJI97_002540,PIS52888.1,870779,871687,,ribosomal RNA large subunit methyltransferase J,303,73.179,302,72,3,1,302,1,293,1.47E-161,449,99.6699669966997,3638471
C6_01050W_A,CJI97_002458,PIS52806.1,715656,717245,,tyrosine-tRNA ligase,530,62.874,501,169,8,33,528,13,501,0,636,93.5849056603774,3644015
C6_00480C_A,CJI97_000519,PIS57477.1,1161960,1163816,FET31,hypothetical protein,619,67.33,603,190,3,1,599,1,600,0,865,96.7689822294023,3647151
C5_00280C_A,CJI97_001310,PIS56066.1,550485,551459,,hypothetical protein,325,69.018,326,87,5,1,321,1,317,3.46E-169,471,98.7692307692308,3641581
C1_08490W_A,CJI97_000274,PIS57243.1,595767,597128,,kynureninase,454,65.188,451,151,4,5,452,11,458,0,620,98.6784140969163,3646492
C4_06940C_A,CJI97_001118,PIS55880.1,104627,105910,,hypothetical protein,428,33.78,373,225,7,51,412,10,371,1.89E-054,184,84.5794392523365,3642928
C7_04240C_A,CJI97_003216,PIS53538.1,2234201,2236090,,hypothetical protein,630,31.571,624,375,19,5,619,2,582,1.3E-089,287,97.6190476190476,3643165
CR_02360W_A,CJI97_000999,PIS57944.1,2181620,2182858,IDP2,isocitrate dehydrogenase [NADP] peroxisomal,413,84.521,407,63,0,3,409,6,412,0,720,98.547215496368,3644934
C4_00820W_A,CJI97_004491,PIS50951.1,781340,782434,,hypothetical protein,365,65.574,366,114,6,1,360,1,360,6.8E-158,446,98.6301369863014,3645741
C6_01630W_A,CJI97_005468,PIS49295.1,1065405,1066689,TIF3,hypothetical protein,428.333333333333,44.048,420,144,15,2,347,3,405,1.43E-090,278,80.7782101167315,3641646
C4_02050W_A,CJI97_001203,PIS55965.1,309481,310563,HGH1,hypothetical protein,361,67.956,362,114,2,1,360,1,362,0,518,99.7229916897507,3635647
C5_04910W_A,CJI97_004382,PIS50843.1,544682,545359,,hypothetical protein,226,49.254,201,97,4,15,211,22,221,6.46E-056,176,87.1681415929203,3636417
CR_09950C_A,CJI97_002336,PIS52685.1,442896,444482,SIK1,nucleolar protein 58,529,44.634,410,209,6,3,398,6,411,6.82E-113,342,74.8582230623819,3638925
C4_02830C_A,CJI97_001573,PIS56325.1,1104757,1107039,HCA4,ATP-dependent RNA helicase DBP4,761,71.299,770,202,8,1,758,1,763,0,1066,99.6057818659658,3637911
CR_09180W_A,CJI97_003777,PIS54079.1,3418516,3419229,CDG1,hypothetical protein,238,57.676,241,91,6,6,237,27,265,3.04E-093,273,97.4789915966387,3641883
C1_03030W_A,CJI97_003323,PIS53639.1,2467399,2468106,RPS16A,40S ribosomal protein S16,236,94.366,142,8,0,1,142,1,142,1.2E-097,275,60.1694915254237,30514974
CR_00800C_A,CJI97_003675,PIS53977.1,3211560,3213005,PWP2,hypothetical protein,482,20.619,291,177,12,121,369,354,632,0.0000364,44.3,51.6597510373444,3640416
C3_05710W_A,CJI97_002696,PIS53038.1,1204690,1205241,RCT1,hypothetical protein,184,55.102,98,42,1,1,96,1,98,5.5E-018,75.9,52.1739130434783,3641727
C7_04200C_A,CJI97_005510,PIS49337.1,1167749,1170715,,hypothetical protein,989,50.048,1035,456,16,1,987,1,1022,0,946,99.7977755308392,3643122
C5_00680W_A,CJI97_001153,PIS55915.1,199142,200443,RMT2,hypothetical protein,434,52.778,468,163,8,1,430,1,448,4.81E-161,459,99.0783410138249,3641569
C3_04670C_A,CJI97_003829,PIS54131.1,3529146,3529783,RPS15,40S ribosomal protein S15,212.666666666667,83.333,138,23,0,4,141,5,142,1.57E-083,239,64.8902821316615,3635194
C4_04160W_A,CJI97_005289,PIS49124.1,650965,652458,,hypothetical protein,498,67.715,477,140,5,30,496,35,507,0,642,93.7751004016064,3641185
C3_07300W_A,CJI97_003635,PIS53939.1,3120164,3121294,NOP13,hypothetical protein,377,59.615,364,109,7,48,376,36,396,3.69E-140,402,87.2679045092838,3638469
C1_06790C_A,CJI97_003678,PIS53980.1,3218921,3219355,MRPL19,ribosomal protein L11,145,70.139,144,42,1,1,144,1,143,5.51E-062,185,99.3103448275862,3639497
C4_00140C_A,CJI97_003537,PIS53848.1,2927180,2929762,HIS4,histidinol dehydrogenase,861,68.06,861,246,9,1,858,1,835,0,1189,99.6515679442509,3645025
C3_06810W_A,CJI97_003486,PIS53800.1,2805668,2807542,,hypothetical protein,625,35.147,680,359,18,10,614,11,683,2.26E-133,408,96.8,3638545
C6_02740W_A,CJI97_001170,PIS55932.1,235277,235600,,hypothetical protein,108,71.028,107,31,0,1,107,1,107,3E-057,170,99.0740740740741,3639216
C1_00640C_A,CJI97_003317,PIS53633.1,2453420,2457337,RPO41,hypothetical protein,1306,48.998,1247,605,15,68,1305,76,1300,0,1222,94.7932618683001,3639378
C6_01290C_A,CJI97_005486,PIS49313.1,1107620,1109485,QDR3,hypothetical protein,622,54.072,614,237,6,52,621,85,697,0,645,91.6398713826367,3644023
C1_00590W_A,CJI97_003313,PIS53629.1,2443348,2444640,TUF1,"elongation factor Tu, mitochondrial",431,83.571,420,68,1,12,430,7,426,0,723,97.215777262181,3639360
C2_04790C_A,CJI97_003020,PIS53354.1,1876789,1877889,,hypothetical protein,367,42.359,373,182,6,6,361,8,364,1.45E-098,295,97.0027247956403,3647779
C3_07640C_A,CJI97_001399,PIS56153.1,743537,744940,FUM12,"fumarate hydratase, mitochondrial",468,88.621,457,52,0,5,461,27,483,0,844,97.6495726495726,3638489
C1_01940C_A,CJI97_003111,PIS53443.1,2047463,2047930,,hypothetical protein,156,38.889,144,57,4,1,133,7,130,3.78E-020,80.1,85.2564102564102,3645422
C4_01840C_A,CJI97_001201,PIS55963.1,306819,307544,,hypothetical protein,242,61.088,239,86,5,1,238,1,233,1.86E-106,305,98.3471074380165,3635592
C6_02240C_A,CJI97_002583,PIS52930.1,974378,975031,RPL10A,60S ribosomal protein L10a,218,94.931,217,11,0,1,217,1,217,1.22E-139,387,99.5412844036697,3645868
CR_04620C_A,CJI97_002270,PIS52620.1,299808,301505,,hypothetical protein,566,26.639,488,318,12,45,513,7,473,7.44E-041,152,82.8621908127209,3640952
C4_06170C_A,CJI97_000926,PIS57872.1,2005272,2005817,,hypothetical protein,182,76.374,182,38,2,1,177,1,182,1.65E-101,288,97.2527472527473,3642818
C5_00900C_A,CJI97_002941,PIS53276.1,1729643,1730707,URA4,"dihydroorotase, homodimeric type",355,68.421,361,104,5,1,354,1,358,0,507,99.7183098591549,3642632
C2_05100C_A,CJI97_002027,PIS55329.1,567249,568550,ERF1,eukaryotic peptide chain release factor subunit 1,434,86.957,414,54,0,4,417,6,419,0,754,95.3917050691244,3643455
C3_05280C_A,CJI97_004501,PIS50961.1,803643,804623,,hypothetical protein,327,52.174,345,139,7,4,322,5,349,2.51E-121,351,97.5535168195719,3635202
C5_05460C_A,CJI97_000786,PIS57736.1,1718056,1718550,,hypothetical protein,165,65.333,150,49,2,1,149,1,148,8.42E-069,203,90.3030303030303,3636527
C7_03400C_A,CJI97_003867,PIS54167.1,3627011,3630196,,ATP-dependent RNA helicase DOB1,1062,71.241,1064,297,6,4,1061,2,1062,0,1573,99.623352165725,3646717
C5_02000C_A,CJI97_004749,PIS50060.1,456254,457816,ACH1,acetyl-CoA hydrolase,521,81.766,521,94,1,1,520,1,521,0,906,99.8080614203455,3643773
C7_03670W_A,CJI97_002307,PIS52657.1,378492,380147,DED81,"asparagine-tRNA ligase, cytoplasmic",552,74.364,550,137,4,4,551,5,552,0,871,99.2753623188406,3646227
C4_03830W_A,CJI97_000312,PIS57279.1,661990,666210,,hypothetical protein,1407,37.751,1343,745,28,119,1406,134,1440,0,843,91.5422885572139,3647851
C1_04970W_A,CJI97_004959,PIS50268.1,934708,938568,,hypothetical protein,1287,40.855,1334,711,18,13,1272,22,1351,0,975,97.9020979020979,3647528
C2_02320C_A,CJI97_003725,PIS54027.1,3327315,3327857,CPR3,peptidyl-prolyl cis-trans isomerase,181,72.472,178,47,1,5,180,14,191,1.02E-090,261,97.2375690607735,3635812
C1_13310W_A,CJI97_004055,PIS54352.1,4048560,4050122,ECM25,hypothetical protein,521,35.93,629,286,13,1,520,1,621,4.56E-118,359,99.8080614203455,3636148
CR_03090C_A,CJI97_000354,PIS57320.1,750168,750734,MLC1,hypothetical protein,189,88.571,140,16,0,3,142,4,143,3.17E-090,256,74.0740740740741,30515387
C1_06480C_A,CJI97_000605,PIS57561.1,1324920,1325509,,hypothetical protein,196.666666666667,73.837,172,42,1,8,176,4,175,8.08E-091,260,85.9322033898305,30515008
C6_04160C_A,CJI97_001173,PIS55935.1,242028,244421,SPB1,ribosomal RNA large subunit methyltransferase J,798,60.567,847,282,11,1,797,1,845,0,956,99.874686716792,3648179
C7_00570W_A,CJI97_000194,PIS57167.1,447962,451465,RPA135,DNA-directed RNA polymerase I subunit RPA2,1168,85.458,1169,160,3,3,1167,4,1166,0,2123,99.7431506849315,3637996
C1_10260C_A,CJI97_003989,PIS54288.1,3897208,3897912,RPA34,hypothetical protein,235,43.023,172,82,5,1,161,1,167,6.78E-040,135,68.5106382978723,3634883
C5_05250C_A,CJI97_004048,PIS54345.1,4033796,4034584,,hypothetical protein,263,51.154,260,116,3,1,260,1,249,3.83E-093,273,98.8593155893536,3636472
C7_02640W_A,CJI97_001053,PIS57997.1,2305052,2306881,TOM70,hypothetical protein,610,51.027,633,277,7,1,605,1,628,0,590,99.1803278688525,3647645
C6_02070C_A,CJI97_001525,PIS56277.1,996081,996772,RPL23A,60S ribosomal protein L23-B,230.666666666667,91.971,137,11,0,1,137,1,137,9.66E-092,259,59.393063583815,3647558
C1_06070W_A,CJI97_002483,PIS52831.1,762822,763355,,ribosomal protein S12,178,62.011,179,65,2,1,176,1,179,1.5E-071,212,98.876404494382,3639824
CR_05380C_A,CJI97_004612,PIS49925.1,151288,152085,YCP4,"NAD(P)H:quinone oxidoreductase, type IV",266,48.649,296,113,5,1,265,1,288,3.92E-090,266,99.6240601503759,3648032
CR_00080W_A,CJI97_002730,PIS53071.1,1304920,1307892,MIS12,hypothetical protein,991,80.43,976,184,1,15,990,57,1025,0,1618,98.4863773965691,3639669
C5_00750C_A,CJI97_001879,PIS55184.1,234361,236280,,hypothetical protein,640,49.681,626,297,5,16,626,11,633,0,619,95.46875,3644121
C7_02690C_A,CJI97_001056,PIS58000.1,2310251,2311444,,hypothetical protein,398,57.072,403,165,2,1,397,1,401,4.07E-169,477,99.748743718593,3647649
C1_11400C_A,CJI97_005331,PIS49166.1,760723,764535,GIN4,hypothetical protein,1271,55.539,1381,444,39,2,1269,25,1348,0,1271,99.7639653815893,3644543
C1_10480W_A,CJI97_003632,PIS53936.1,3114563,3116017,DJP1,hypothetical protein,485,60.271,516,150,6,1,479,1,498,0,533,98.7628865979381,3647186
C1_12760W_A,CJI97_004077,PIS54374.1,4100610,4101521,,hypothetical protein,304,55.556,324,118,7,1,302,1,320,5.9E-117,337,99.3421052631579,3646817
C1_01130W_A,CJI97_003478,PIS53792.1,2788641,2790563,,hypothetical protein,641,62.614,658,171,7,54,638,79,734,0,848,91.2636505460219,3640178
CR_07750C_A,CJI97_002615,PIS52961.1,1034740,1036656,,hypothetical protein,639,54.808,520,216,4,94,612,76,577,0,555,81.2206572769953,3647350
C1_08380W_A,CJI97_004873,PIS50183.1,723210,724586,TEF2,elongation factor 1-alpha 2,459,96.07,458,18,0,1,458,1,458,0,910,99.7821350762527,3646502
CR_04810W_A,CJI97_002159,PIS52514.1,71151,71903,RPS3,40S ribosomal protein S3,251,92.576,229,17,0,6,234,5,233,5.06E-156,431,91.2350597609562,3647299
CR_10400W_A,CJI97_000540,PIS57498.1,1199459,1200109,,hypothetical protein,217,76.147,218,40,2,1,216,1,208,5.5E-120,337,99.5391705069124,3638956
C1_03060C_A,CJI97_005037,PIS48881.1,130586,131200,TSR2,hypothetical protein,205,58.768,211,78,5,1,204,1,209,9.64E-077,227,99.5121951219512,3636845
C4_07060W_A,CJI97_003852,PIS54152.1,3585262,3589629,,DNA-directed RNA polymerase III subunit RPC1,1456,82.337,1455,242,5,1,1453,1,1442,0,2515,99.793956043956,3642908
C3_03530W_A,CJI97_001812,PIS55119.1,88091,88567,,hypothetical protein,159,46.203,158,82,1,1,158,1,155,2.39E-041,134,99.3710691823899,3638312
C2_00100C_A,CJI97_004118,PIS54415.1,4195031,4196167,PGA52,hypothetical protein,379,53.646,384,169,6,1,376,1,383,1.07E-139,400,99.2084432717678,3647908
C6_00650C_A,CJI97_002531,PIS52879.1,856968,857823,RPS13,40S ribosomal protein S13,285.333333333333,97.333,150,4,0,1,150,1,150,9.88E-107,298,52.5700934579439,30515328
C1_01640W_A,CJI97_002348,PIS52697.1,477810,478980,RPS42,40S ribosomal protein S4,390.333333333333,88.931,262,29,0,1,262,1,262,5.07E-179,491,67.1221178479932,3640195
C4_01370W_A,CJI97_004523,PIS50983.1,865087,865989,ILV6,"acetolactate synthase small subunit, mitochondrial",301,81.053,285,53,1,17,300,18,302,6.65E-173,478,94.3521594684385,3635598
CR_00900W_A,CJI97_003559,PIS53868.1,2971672,2973306,TRM1,"N2,N2-dimethylguanosine tRNA methyltransferase",545,51.028,535,236,8,6,531,38,555,0,551,96.5137614678899,3640396
C5_01540W_A,CJI97_002995,PIS53330.1,1824023,1824682,,40S ribosomal protein S11-A,220,86.452,155,21,0,1,155,1,155,2.49E-102,288,70.4545454545455,30515301
C7_02940C_A,CJI97_001749,PIS56496.1,1479088,1481493,IFM1,translation initiation factor IF-2,802,58.505,776,274,10,38,801,28,767,0,853,95.2618453865337,3641389
C5_03360W_A,CJI97_004141,PIS54437.1,4243153,4243617,RPO26,hypothetical protein,155,76.101,159,31,3,1,154,1,157,1.04E-082,238,99.3548387096774,3646351
C3_04380C_A,CJI97_005592,PIS49415.1,1338843,1339217,,ribonucleoprotein-associated protein,125,96.721,122,4,0,3,124,5,126,1.25E-084,241,97.6,3635173
CR_04100C_A,CJI97_002512,PIS52860.1,820974,821588,RPL15A,60S ribosomal protein L15-A,205,93.137,204,14,0,1,204,1,204,5.33E-141,390,99.5121951219512,3641025
C4_06970C_A,CJI97_000010,PIS56987.1,41213,42817,ZRT1,hypothetical protein,535,50.885,452,188,7,84,534,50,468,7.17E-142,415,84.2990654205608,3642970
C3_03260W_A,CJI97_001890,PIS55195.1,259484,262393,,hypothetical protein,970,39.721,1002,499,23,1,968,1,931,0,682,99.7938144329897,3638320
CR_07710W_A,CJI97_000465,PIS57425.1,1017418,1018557,ARO2,chorismate synthase,380,81.383,376,70,0,1,376,36,411,0,634,98.9473684210526,3648190
C3_05370C_A,CJI97_005407,PIS49236.1,924712,925733,YST1,40S ribosomal protein S0,340.666666666667,84.47,264,38,1,1,264,1,261,8.25E-154,427,77.4951076320939,3643678
C2_07680W_A,CJI97_001478,PIS56231.1,905813,906694,,hypothetical protein,294,58.451,284,118,0,1,284,1,284,1.18E-121,348,96.5986394557823,3642339
C5_03060C_A,CJI97_001840,PIS55147.1,149061,150626,TNA1,hypothetical protein,522,35.171,526,301,10,11,519,6,508,7.66E-089,280,97.5095785440613,3637827
C2_03080W_A,CJI97_002825,PIS53164.1,1490914,1492014,IDH2,"isocitrate dehydrogenase, NAD-dependent",367,90.296,371,29,2,1,366,1,369,0,682,99.7275204359673,3642979
C2_07800W_A,CJI97_005260,PIS49096.1,593855,594193,,hypothetical protein,113,64.286,112,40,0,1,112,1,112,8.88E-052,157,99.1150442477876,3642325
CR_09240C_A,CJI97_004946,PIS50255.1,906815,907252,,hypothetical protein,146,66.901,142,47,0,2,143,3,144,5.5E-069,203,97.2602739726027,3641919
C5_03790W_A,CJI97_002039,PIS55341.1,594991,595551,GUK1,guanylate kinase,187,77.174,184,42,0,3,186,7,190,2.38E-109,308,98.3957219251337,3647231
C2_07290W_A,CJI97_001471,PIS56224.1,889384,890334,,deoxyhypusine hydroxylase,317,76.433,314,73,1,3,315,5,318,0,503,98.7381703470031,3643476
C6_03720W_A,CJI97_005710,PIS48119.1,19168,20058,ALA1,alanine-tRNA ligase,297,71.672,293,82,1,3,295,678,969,2.53E-145,431,98.6531986531986,3640285
C7_01250W_A,CJI97_005541,PIS49367.1,1245286,1246384,ASC1,guanine nucleotide-binding protein subunit beta-like protein,366.333333333333,86.306,314,42,1,3,315,4,317,0,553,85.4413102820746,3645907
C2_05750W_A,CJI97_000901,PIS57848.1,1948752,1949972,,hypothetical protein,407,45.215,418,204,11,7,406,6,416,4.72E-088,271,98.2800982800983,3645577
C1_10620W_A,CJI97_001246,PIS56007.1,406221,407657,,centromere/microtubule-binding protein CBF5,479,88.836,421,46,1,3,422,5,425,0,788,87.6826722338205,3647682
C1_06890C_A,CJI97_003468,PIS53782.1,2759734,2760380,,60S ribosomal protein L34-B,215.666666666667,84.545,110,17,0,1,110,1,110,1.32E-066,194,51.0046367851623,30515014
C4_04700W_A,CJI97_004282,PIS50752.1,314385,316028,SSZ1,hypothetical protein,548,67.468,541,171,4,3,543,2,537,0,724,98.7226277372263,3641139
CR_02030C_A,CJI97_000755,PIS57706.1,1649121,1650533,,hypothetical protein,471,65.57,456,150,5,17,467,37,490,0,596,95.7537154989384,3640152
C1_05180C_A,CJI97_002072,PIS55373.1,659256,659564,,hypothetical protein,103,75.325,77,19,0,1,77,1,77,6.01E-042,129,74.7572815533981,30514990
C7_01450C_A,CJI97_003507,PIS53819.1,2853767,2855896,PRT1,eukaryotic translation initiation factor 3 subunit B,710,68.636,711,192,5,6,687,8,716,0,991,96.056338028169,3636959
C3_07390C_A,CJI97_002541,PIS52889.1,872117,872845,,hypothetical protein,243,50.628,239,107,4,9,242,2,234,7.53E-078,233,96.2962962962963,3638472
C4_00650W_A,CJI97_003604,PIS53910.1,3061389,3062591,HIS5,histidinol-phosphate transaminase,401,65.578,398,127,3,3,400,2,389,0,537,99.2518703241895,3645756
C1_12600C_A,CJI97_003822,PIS54124.1,3517683,3519329,CHR1,hypothetical protein,549,65.957,564,171,2,1,543,63,626,0,775,98.9071038251366,3647601
C7_01840W_A,CJI97_005019,PIS48863.1,91232,95824,IQG1,hypothetical protein,1531,44.185,1668,766,27,5,1530,3,1647,0,1316,99.6734160679295,3637052
C6_00110C_A,CJI97_002784,PIS53123.1,1409715,1410767,,hypothetical protein,351,36.364,286,108,12,67,350,48,261,2.04E-041,144,80.9116809116809,3647896
C2_02940W_A,CJI97_002076,PIS55377.1,672885,674543,MET1,hypothetical protein,553,62.452,522,185,8,3,514,4,524,0,644,92.5858951175407,3643014
C1_05260C_A,CJI97_000508,PIS57466.1,1121178,1123067,SDH1,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",630,84.848,627,95,0,3,629,12,638,0,1107,99.5238095238095,3642477
C5_02890W_A,CJI97_000818,PIS57768.1,1791889,1792344,YNK1,nucleoside diphosphate kinase,152,91.391,151,13,0,1,151,1,151,1.08E-102,288,99.3421052631579,3637746
C2_10670W_A,CJI97_003651,PIS53953.1,3153104,3154171,,hypothetical protein,356,60.929,366,105,8,1,355,1,339,5.49E-146,414,99.7191011235955,3641251
C3_02940C_A,CJI97_001404,PIS56158.1,752142,752741,NUO2,hypothetical protein,200,71.574,197,53,1,1,197,1,194,6.07E-103,293,98.5,3638381
C7_03340C_A,CJI97_003864,PIS54164.1,3620309,3621163,PRR2,hypothetical protein,285,35.254,295,168,8,2,276,19,310,2.19E-056,182,96.4912280701754,3646723
CR_05660W_A,CJI97_005204,PIS49040.1,487213,489441,SDA1,hypothetical protein,743,73.411,771,164,9,1,742,1,759,0,1117,99.8654104979812,3646688
C2_04570W_A,CJI97_003196,PIS53518.1,2200641,2201837,,hypothetical protein,399,75.185,270,54,3,142,398,157,426,1.34E-139,403,64.4110275689223,3645441
C1_00900W_A,CJI97_003504,PIS53816.1,2849556,2850164,RRS1,hypothetical protein,203,77,200,44,1,1,198,1,200,1.02E-112,318,97.5369458128079,3639352
C1_10870W_A,CJI97_000255,PIS57225.1,564428,565096,RPS17B,40S ribosomal protein S17-B,223,93.431,137,9,0,1,137,1,137,4.32E-094,266,61.4349775784753,30515044
C5_02890W_A,CJI97_000834,PIS57784.1,1812337,1812792,YNK1,nucleoside diphosphate kinase,152,91.391,151,13,0,1,151,1,151,1.08E-102,288,99.3421052631579,3637746
C2_05270W_A,CJI97_002011,PIS55313.1,527026,529854,,hypothetical protein,943,52.724,973,399,13,2,940,3,948,0,1018,99.575821845175,3643470
C4_06820C_A,CJI97_003844,PIS54144.1,3562975,3563481,CZF1,hypothetical protein,169,67.619,105,30,1,67,167,280,384,3.53E-044,148,59.7633136094675,3642915
C7_02770W_A,CJI97_003951,PIS54250.1,3819405,3822403,CHS1,chitin synthase 1,999.666666666667,65.861,1034,287,15,1,976,1,1026,0,1318,97.6325441813938,3641364
C3_03340C_A,CJI97_001891,PIS55196.1,262491,262766,,hypothetical protein,92,54.945,91,41,0,1,91,1,91,2.72E-037,119,98.9130434782609,30515195
C1_01750W_A,CJI97_000797,PIS57747.1,1746543,1748234,,hypothetical protein,564,43.291,626,285,11,3,563,9,629,1.1E-176,511,99.468085106383,3645413
C5_02190C_A,CJI97_002096,PIS55397.1,719191,719530,,hypothetical protein,113.333333333333,48.98,98,46,2,1,95,1,97,1.92E-026,91.7,83.8235294117647,30515303
CR_08150W_A,CJI97_000112,PIS57089.1,267619,267975,RPS20,40S ribosomal protein S20,119,85.714,119,16,1,1,118,1,119,2.94E-070,204,99.1596638655462,3642071
C5_04530W_A,CJI97_004459,PIS50919.1,720521,721288,,hypothetical protein,256,55.102,245,110,0,11,255,18,262,3.06E-096,281,95.703125,3636507
CR_03110W_A,CJI97_000356,PIS57322.1,754536,756077,,glutamate-tRNA ligase,514,57.255,510,201,8,2,508,11,506,0,603,98.6381322957199,3645124
CR_08940W_A,CJI97_004798,PIS50108.1,552342,553448,,hypothetical protein,369,57.923,366,123,4,1,366,1,335,3.63E-154,435,99.1869918699187,3641914
C1_03560C_A,CJI97_002124,PIS55425.1,764292,765326,SUA71,hypothetical protein,345,67.442,344,112,0,1,344,1,344,1.58E-177,494,99.7101449275362,3636879
C1_02370C_A,CJI97_000978,PIS57923.1,2123793,2126648,,hypothetical protein,952,30.124,644,268,22,432,951,621,1206,4.55E-052,196,54.6218487394958,3644576
C4_04800W_A,CJI97_001858,PIS55165.1,194325,195260,,hypothetical protein,312,48.299,294,134,6,24,307,40,325,1.63E-080,246,91.025641025641,3641113
C1_06970C_A,CJI97_002638,PIS52982.1,1082621,1084555,,hypothetical protein,645,51.845,515,245,2,127,638,31,545,0,550,79.3798449612403,3639567
C1_01090C_A,CJI97_003475,PIS53789.1,2777653,2777961,,hypothetical protein,103,69.608,102,31,0,1,102,1,102,2.14E-049,150,99.0291262135922,3640174
CR_10000C_A,CJI97_002806,PIS53145.1,1453169,1453534,,hypothetical protein,122,53.125,128,52,2,1,120,1,128,1.21E-044,140,98.3606557377049,3639030
C1_11030W_A,CJI97_004498,PIS50958.1,797156,797947,RPL82,60S ribosomal protein L8-B,264,83.75,240,38,1,1,240,1,239,1.06E-148,414,90.9090909090909,3644419
C2_03820C_A,CJI97_000206,PIS57179.1,473625,474525,RPS9B,40S ribosomal protein S9-A,300.333333333333,93.22,177,12,0,1,177,1,177,2.76E-120,336,58.9345172031077,30515104
C1_05960W_A,CJI97_002491,PIS52839.1,781348,783072,PGA45,hypothetical protein,575,38.642,383,182,12,1,334,1,379,1.99E-057,197,58.0869565217391,3639875
CR_04240C_A,CJI97_005571,PIS49395.1,1293807,1296947,,UPF0202 protein KRE33,1047,79.865,1038,203,6,1,1037,1,1033,0,1709,99.0448901623687,3640989
C5_03860W_A,CJI97_000671,PIS57625.1,1458265,1458852,HAM1,inosine triphosphate pyrophosphatase,196,69,200,53,1,4,194,3,202,3.89E-102,291,97.4489795918367,3647224
C2_03830W_A,CJI97_000205,PIS57178.1,470951,472891,,hypothetical protein,647,46.308,650,308,14,1,642,1,617,0,561,99.2272024729521,3637399
C1_12840W_A,CJI97_004084,PIS54381.1,4114483,4114770,,hypothetical protein,96,42.056,107,42,1,2,88,8,114,2.89E-028,97.1,90.625,3636177
